,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
11851,2016020439_219,2016020439,219,24.0,25.0,Goal,Backhand,79.0,4.0,3,REGULAR,68,1132,2016-12-14 03:32:41,2,1,"Corey Perry (7) Backhand, assists: Ryan Getzlaf (22)",79.0,4.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,10.770329614269007,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
11938,2016021135_5,2016021135,5,24.0,23.0,Goal,Wrist Shot,73.0,0.0,1,REGULAR,23,1177,2017-03-29 02:08:27,1,0,"Corey Perry (16) Wrist Shot, assists: Nick Ritchie (14), Antoine Vermette (15)",73.0,0.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,16.0,Nick Ritchie,"(10.0ft, 20.0ft)",Corey Perry
11952,2012020200_140,2012020200,140,24.0,17.0,Goal,Wrist Shot,-75.0,1.0,2,REGULAR,457,743,2013-02-16 01:43:58,2,2,"Corey Perry (2) Wrist Shot, assists: Matt Beleskey (1)",75.0,-1.0,right,8470621,Corey,Perry,RW,1985-05-16,20122013,14.035668847618199,Matt Beleskey,"(10.0ft, 20.0ft)",Corey Perry
12239,2015020316_80,2015020316,80,24.0,20.0,Goal,Wrist Shot,82.0,8.0,1,REGULAR,727,473,2015-11-25 03:32:17,2,1,"Corey Perry (6) Wrist Shot, assists: Ryan Getzlaf (9), Cam Fowler (4)",82.0,8.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,10.63014581273465,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
12240,2015020316_254,2015020316,254,24.0,20.0,Goal,Wrist Shot,73.0,-6.0,3,REGULAR,240,960,2015-11-25 05:07:55,3,4,"Corey Perry (7) Wrist Shot, assists: Ryan Getzlaf (12), Cam Fowler (5)",73.0,-6.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,17.08800749063506,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
13354,2013020937_419,2013020937,419,24.0,8.0,Goal,Wrist Shot,70.0,-3.0,5,SHOOTOUT,0,300,2014-03-06 05:58:14,3,3,Corey Perry - Wrist Shot,70.0,-3.0,,8470621,Corey,Perry,RW,1985-05-16,20132014,19.235384061671343,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
13907,2013030175_273,2013030175,273,24.0,25.0,Goal,Wrist Shot,75.0,2.0,3,REGULAR,409,791,2014-04-26 04:58:16,2,6,"Corey Perry (2) Wrist Shot, assists: Mathieu Perreault (2), Cam Fowler (2)",75.0,2.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,14.142135623730951,Mathieu Perreault,"(10.0ft, 20.0ft)",Corey Perry
13915,2014030173_153,2014030173,153,24.0,52.0,Goal,Slap Shot,-80.0,-5.0,2,REGULAR,188,1012,2015-04-21 02:22:02,2,1,"Corey Perry (3) Slap Shot, assists: Hampus Lindholm (2), Francois Beauchemin (1)",80.0,5.0,right,8470621,Corey,Perry,RW,1985-05-16,20142015,10.295630140987,Hampus Lindholm,"(10.0ft, 20.0ft)",Corey Perry
13952,2017021010_42,2017021010,42,24.0,16.0,Goal,Wrist Shot,79.0,-1.0,1,REGULAR,374,826,2018-03-04 21:19:00,0,2,"Corey Perry (13) Wrist Shot, assists: Ryan Getzlaf (35), Josh Manson (23)",79.0,-1.0,left,8470621,Corey,Perry,RW,1985-05-16,20172018,10.04987562112089,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
13953,2017021010_286,2017021010,286,24.0,16.0,Goal,Tip-In,82.0,6.0,3,REGULAR,881,319,2018-03-04 23:17:59,2,6,"Corey Perry (14) Tip-In, assists: Cam Fowler (21), Ryan Getzlaf (36)",82.0,6.0,left,8470621,Corey,Perry,RW,1985-05-16,20172018,9.219544457292887,Cam Fowler,"(0.0ft, 10.0ft)",Corey Perry
14002,2013021072_180,2013021072,180,24.0,13.0,Goal,Tip-In,-81.0,4.0,2,REGULAR,716,484,2014-03-24 01:29:19,2,5,"Corey Perry (37) Tip-In, assists: Sami Vatanen (9), Bryan Allen (9)",81.0,-4.0,right,8470621,Corey,Perry,RW,1985-05-16,20132014,8.94427190999916,Sami Vatanen,"(0.0ft, 10.0ft)",Corey Perry
14008,2014020659_22,2014020659,22,24.0,1.0,Goal,Wrist Shot,86.0,-16.0,1,REGULAR,249,951,2015-01-17 03:13:31,0,1,"Corey Perry (19) Wrist Shot, assists: Cam Fowler (16), Patrick Maroon (16)",86.0,-16.0,left,8470621,Corey,Perry,RW,1985-05-16,20142015,16.278820596099706,Cam Fowler,"(10.0ft, 20.0ft)",Corey Perry
14020,2014020288_331,2014020288,331,24.0,23.0,Goal,Backhand,79.0,0.0,5,SHOOTOUT,0,300,2014-11-21 05:51:35,3,3,Corey Perry - Backhand,79.0,0.0,,8470621,Corey,Perry,RW,1985-05-16,20142015,10.0,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
14027,2014020375_371,2014020375,371,24.0,4.0,Goal,Wrist Shot,79.0,-7.0,5,SHOOTOUT,0,300,2014-12-04 06:19:54,4,4,Corey Perry - Wrist Shot,79.0,-7.0,,8470621,Corey,Perry,RW,1985-05-16,20142015,12.206555615733702,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
14061,2014020769_296,2014020769,296,24.0,15.0,Goal,Wrist Shot,90.0,-13.0,3,REGULAR,825,375,2015-02-07 02:20:52,2,2,"Corey Perry (23) Wrist Shot, assists: Rene Bourque (8), Ryan Kesler (22)",90.0,-13.0,left,8470621,Corey,Perry,RW,1985-05-16,20142015,13.038404810405298,Rene Bourque,"(10.0ft, 20.0ft)",Corey Perry
14087,2015020613_237,2015020613,237,24.0,19.0,Goal,Snap Shot,-67.0,11.0,2,REGULAR,1016,184,2016-01-09 04:43:42,3,2,"Corey Perry (15) Snap Shot, assists: Ryan Getzlaf (21), Josh Manson (1)",67.0,-11.0,right,8470621,Corey,Perry,RW,1985-05-16,20152016,24.596747752497688,Ryan Getzlaf,"(20.0ft, 30.0ft)",Corey Perry
14105,2013021193_131,2013021193,131,24.0,28.0,Goal,Backhand,80.0,5.0,1,REGULAR,1197,3,2014-04-10 03:23:05,1,1,"Corey Perry (43) Backhand, assists: Matt Beleskey (15), Francois Beauchemin (12)",80.0,5.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,10.295630140987,Matt Beleskey,"(10.0ft, 20.0ft)",Corey Perry
14136,2013020109_367,2013020109,367,24.0,27.0,Goal,Wrist Shot,73.0,0.0,5,SHOOTOUT,0,300,2013-10-19 04:48:40,2,2,Corey Perry - Wrist Shot,73.0,0.0,,8470621,Corey,Perry,RW,1985-05-16,20132014,16.0,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
14151,2013020709_169,2013020709,169,24.0,23.0,Goal,Wrist Shot,-88.0,-32.0,2,REGULAR,238,962,2014-01-16 04:40:07,0,3,"Corey Perry (26) Wrist Shot, assists: Patrick Maroon (8), Hampus Lindholm (12)",88.0,32.0,right,8470621,Corey,Perry,RW,1985-05-16,20132014,32.01562118716424,Patrick Maroon,"(30.0ft, 40.0ft)",Corey Perry
14152,2013020709_325,2013020709,325,24.0,23.0,Goal,Wrap-around,81.0,5.0,3,REGULAR,654,546,2014-01-16 05:54:47,1,7,"Corey Perry (27) Wrap-around, assists: Ryan Getzlaf (32)",81.0,5.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,9.433981132056603,Ryan Getzlaf,"(0.0ft, 10.0ft)",Corey Perry
14170,2013020919_46,2013020919,46,24.0,12.0,Goal,Wrist Shot,80.0,7.0,1,REGULAR,399,801,2014-03-03 01:22:38,0,1,"Corey Perry (31) Wrist Shot, assists: Dustin Penner (18), Ryan Getzlaf (39)",80.0,7.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,11.40175425099138,Dustin Penner,"(10.0ft, 20.0ft)",Corey Perry
14171,2013020919_94,2013020919,94,24.0,12.0,Goal,Wrist Shot,69.0,12.0,1,REGULAR,986,214,2014-03-03 01:41:48,0,3,"Corey Perry (32) Wrist Shot, assists: Cam Fowler (27)",69.0,12.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,23.323807579381203,Cam Fowler,"(20.0ft, 30.0ft)",Corey Perry
14193,2014020763_318,2014020763,318,24.0,18.0,Goal,Wrist Shot,-79.0,1.0,3,REGULAR,1121,79,2015-02-06 03:36:16,5,2,"Corey Perry (22) Wrist Shot, assists: Ryan Kesler (21), Andrew Cogliano (8)",79.0,-1.0,right,8470621,Corey,Perry,RW,1985-05-16,20142015,10.04987562112089,Ryan Kesler,"(10.0ft, 20.0ft)",Corey Perry
14225,2014020581_146,2014020581,146,24.0,18.0,Goal,Tip-In,-77.0,3.0,2,REGULAR,172,1028,2015-01-05 02:06:40,1,2,"Corey Perry (15) Tip-In, assists: Rene Bourque (6), Ryan Getzlaf (31)",77.0,-3.0,right,8470621,Corey,Perry,RW,1985-05-16,20142015,12.36931687685298,Rene Bourque,"(10.0ft, 20.0ft)",Corey Perry
14244,2015020854_323,2015020854,323,24.0,22.0,Goal,Wrist Shot,-16.0,-34.0,3,REGULAR,1187,13,2016-02-17 04:49:39,5,3,"Corey Perry (23) Wrist Shot, assists: Frederik Andersen (1)",16.0,34.0,right,8470621,Corey,Perry,RW,1985-05-16,20152016,80.52949770115296,Frederik Andersen,"(80.0ft, 90.0ft)",Corey Perry
14277,2017020167_332,2017020167,332,24.0,12.0,Goal,Snap Shot,76.0,-1.0,5,SHOOTOUT,0,300,2017-10-29 23:43:06,3,3,Corey Perry - Snap Shot,76.0,-1.0,,8470621,Corey,Perry,RW,1985-05-16,20172018,13.038404810405298,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
14297,2015020953_299,2015020953,299,24.0,8.0,Goal,Tip-In,84.0,-4.0,3,REGULAR,651,549,2016-03-03 05:23:38,2,2,"Corey Perry (27) Tip-In, assists: David Perron (22), Cam Fowler (18)",84.0,-4.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,6.4031242374328485,David Perron,"(0.0ft, 10.0ft)",Corey Perry
14303,2015021091_137,2015021091,137,24.0,8.0,Goal,Wrist Shot,-71.0,-3.0,2,REGULAR,115,1085,2016-03-23 00:37:48,2,1,"Corey Perry (30) Wrist Shot, assists: Cam Fowler (20), Ryan Getzlaf (45)",71.0,3.0,right,8470621,Corey,Perry,RW,1985-05-16,20152016,18.24828759089466,Cam Fowler,"(10.0ft, 20.0ft)",Corey Perry
14340,2015021151_12,2015021151,12,24.0,20.0,Goal,Wrist Shot,83.0,-8.0,1,REGULAR,57,1143,2016-03-31 02:16:19,0,1,"Corey Perry (32) Wrist Shot, assists: Ryan Getzlaf (48)",83.0,-8.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,10.0,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
14348,2015020184_332,2015020184,332,24.0,13.0,Goal,Wrist Shot,82.0,8.0,3,REGULAR,1194,6,2015-11-05 06:09:20,2,2,"Corey Perry (1) Wrist Shot, assists: Ryan Kesler (3), Hampus Lindholm (2)",82.0,8.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,10.63014581273465,Ryan Kesler,"(10.0ft, 20.0ft)",Corey Perry
14360,2015020358_287,2015020358,287,24.0,23.0,Goal,Wrist Shot,69.0,0.0,3,REGULAR,519,681,2015-12-01 05:15:09,0,4,"Corey Perry (8) Wrist Shot, assists: none",69.0,0.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,20.0,None,"(20.0ft, 30.0ft)",Corey Perry
14374,2015021038_223,2015021038,223,24.0,1.0,Goal,Wrist Shot,83.0,15.0,3,REGULAR,140,1060,2016-03-15 04:05:39,1,5,"Corey Perry (29) Wrist Shot, assists: Korbinian Holzer (2), Rickard Rakell (21)",83.0,15.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,16.155494421403514,Korbinian Holzer,"(10.0ft, 20.0ft)",Corey Perry
14379,2016021148_106,2016021148,106,24.0,52.0,Goal,Backhand,81.0,6.0,1,REGULAR,1136,64,2017-03-31 00:48:31,2,1,"Corey Perry (17) Backhand, assists: Antoine Vermette (17), Josh Manson (12)",81.0,6.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,10.0,Antoine Vermette,"(10.0ft, 20.0ft)",Corey Perry
14380,2016021148_142,2016021148,142,24.0,52.0,Goal,Wrist Shot,-71.0,14.0,2,REGULAR,421,779,2017-03-31 01:20:23,3,1,"Corey Perry (18) Wrist Shot, assists: Hampus Lindholm (13), Sami Vatanen (20)",71.0,-14.0,right,8470621,Corey,Perry,RW,1985-05-16,20162017,22.80350850198276,Hampus Lindholm,"(20.0ft, 30.0ft)",Corey Perry
14387,2016020630_289,2016020630,289,24.0,21.0,Goal,Wrist Shot,45.0,-21.0,3,REGULAR,1104,96,2017-01-13 04:32:21,4,1,"Corey Perry (8) Wrist Shot, assists: Rickard Rakell (8), Cam Fowler (14)",45.0,-21.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,48.75448697299562,Rickard Rakell,"(40.0ft, 50.0ft)",Corey Perry
14404,2016020097_201,2016020097,201,24.0,18.0,Goal,Wrist Shot,-68.0,5.0,2,REGULAR,904,296,2016-10-27 04:11:37,0,4,"Corey Perry (4) Wrist Shot, assists: none",68.0,-5.0,right,8470621,Corey,Perry,RW,1985-05-16,20162017,21.587033144922902,None,"(20.0ft, 30.0ft)",Corey Perry
14415,2016021104_96,2016021104,96,24.0,52.0,Goal,Wrist Shot,51.0,-8.0,1,REGULAR,1037,163,2017-03-25 02:39:15,0,1,"Corey Perry (15) Wrist Shot, assists: Nick Ritchie (13), Brandon Montour (3)",51.0,-8.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,38.8329756778952,Nick Ritchie,"(30.0ft, 40.0ft)",Corey Perry
14427,2015020659_117,2015020659,117,24.0,25.0,Goal,Tip-In,81.0,-6.0,1,REGULAR,937,263,2016-01-16 03:41:54,0,4,"Corey Perry (17) Tip-In, assists: Shea Theodore (1), Ryan Getzlaf (24)",81.0,-6.0,left,8470621,Corey,Perry,RW,1985-05-16,20152016,10.0,Shea Theodore,"(10.0ft, 20.0ft)",Corey Perry
15305,2017020404_187,2017020404,187,24.0,18.0,Goal,Tip-In,82.0,0.0,2,REGULAR,764,436,2017-12-03 02:30:28,1,1,"Corey Perry (5) Tip-In, assists: Adam Henrique (12), Brandon Montour (8)",82.0,0.0,left,8470621,Corey,Perry,RW,1985-05-16,20172018,7.0,Adam Henrique,"(0.0ft, 10.0ft)",Corey Perry
15696,2016030324_396,2016030324,396,24.0,18.0,Goal,Tip-In,85.0,-3.0,4,OVERTIME,625,575,2017-05-19 03:22:23,3,2,"Corey Perry (4) Tip-In, assists: none",85.0,-3.0,left,8470621,Corey,Perry,RW,1985-05-16,20162017,5.0,None,"(0.0ft, 10.0ft)",Corey Perry
16832,2015020245_198,2015020245,198,24.0,2.0,Goal,Wrist Shot,-83.0,-8.0,2,REGULAR,683,517,2015-11-14 04:24:51,2,1,"Corey Perry (5) Wrist Shot, assists: Rickard Rakell (5), Ryan Kesler (5)",83.0,8.0,right,8470621,Corey,Perry,RW,1985-05-16,20152016,10.0,Rickard Rakell,"(10.0ft, 20.0ft)",Corey Perry
17631,2017020896_8,2017020896,8,24.0,30.0,Goal,Wrist Shot,83.0,-2.0,1,REGULAR,50,1150,2018-02-17 19:10:02,1,0,"Corey Perry (12) Wrist Shot, assists: Adam Henrique (19), Hampus Lindholm (12)",83.0,-2.0,left,8470621,Corey,Perry,RW,1985-05-16,20172018,6.324555320336759,Adam Henrique,"(0.0ft, 10.0ft)",Corey Perry
17855,2014020062_276,2014020062,276,24.0,30.0,Goal,Wrist Shot,79.0,3.0,3,REGULAR,695,505,2014-10-18 04:31:38,1,2,"Corey Perry (5) Wrist Shot, assists: Nate Thompson (2)",79.0,3.0,left,8470621,Corey,Perry,RW,1985-05-16,20142015,10.44030650891055,Nate Thompson,"(10.0ft, 20.0ft)",Corey Perry
17859,2016020699_113,2016020699,113,24.0,30.0,Goal,Wrist Shot,-84.0,0.0,2,REGULAR,143,1057,2017-01-22 03:12:48,3,1,"Corey Perry (9) Wrist Shot, assists: Ryan Getzlaf (29), Ryan Kesler (21)",84.0,0.0,right,8470621,Corey,Perry,RW,1985-05-16,20162017,5.0,Ryan Getzlaf,"(0.0ft, 10.0ft)",Corey Perry
18737,2013030247_270,2013030247,270,24.0,26.0,Goal,Wrist Shot,72.0,-1.0,3,REGULAR,222,978,2014-05-17 03:15:14,5,2,"Corey Perry (4) Wrist Shot, assists: Ryan Getzlaf (11), Hampus Lindholm (2)",72.0,-1.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,17.029386365926403,Ryan Getzlaf,"(10.0ft, 20.0ft)",Corey Perry
19248,2013020418_274,2013020418,274,24.0,26.0,Goal,Backhand,77.0,0.0,3,REGULAR,134,1066,2013-12-04 05:02:25,1,2,"Corey Perry (16) Backhand, assists: Dustin Penner (13), Cam Fowler (13)",77.0,0.0,left,8470621,Corey,Perry,RW,1985-05-16,20132014,12.0,Dustin Penner,"(10.0ft, 20.0ft)",Corey Perry
19420,2012020576_206,2012020576,206,24.0,26.0,Goal,Wrist Shot,-70.0,5.0,2,REGULAR,1092,108,2013-04-08 02:36:49,1,2,"Corey Perry (13) Wrist Shot, assists: Andrew Cogliano (10), Sheldon Souray (8)",70.0,-5.0,right,8470621,Corey,Perry,RW,1985-05-16,20122013,19.6468827043885,Andrew Cogliano,"(10.0ft, 20.0ft)",Corey Perry
19421,2012020576_356,2012020576,356,24.0,26.0,Goal,Wrist Shot,75.0,-1.0,5,SHOOTOUT,0,300,2013-04-08 03:52:09,3,3,Corey Perry - Wrist Shot,75.0,-1.0,,8470621,Corey,Perry,RW,1985-05-16,20122013,14.035668847618199,orey Perry,"(10.0ft, 20.0ft)",Corey Perry
19534,2017020358_376,2017020358,376,24.0,26.0,Goal,Wrist Shot,85.0,-5.0,5,SHOOTOUT,0,300,2017-11-26 06:28:51,1,1,Corey Perry - Wrist Shot,85.0,-5.0,,8470621,Corey,Perry,RW,1985-05-16,20172018,6.4031242374328485,orey Perry,"(0.0ft, 10.0ft)",Corey Perry
19634,2013020445_28,2013020445,28,24.0,19.0,Goal,Wrist Shot,-58.0,0.0,1,REGULAR,336,864,2013-12-08 01:16:00,2,0,"Corey Perry (18) Wrist Shot, assists: Ryan Getzlaf (20), Nick Bonino (14)",58.0,0.0,right,8470621,Corey,Perry,RW,1985-05-16,20132014,31.0,Ryan Getzlaf,"(30.0ft, 40.0ft)",Corey Perry
19751,2012020374_235,2012020374,235,24.0,19.0,Goal,Deflected,80.0,-1.0,3,REGULAR,320,880,2013-03-11 02:06:41,2,3,"Corey Perry (8) Deflected, assists: Ryan Getzlaf (21), Francois Beauchemin (13)",80.0,-1.0,left,8470621,Corey,Perry,RW,1985-05-16,20122013,9.055385138137417,Ryan Getzlaf,"(0.0ft, 10.0ft)",Corey Perry
19752,2012020374_302,2012020374,302,24.0,19.0,Goal,Wrist Shot,1.0,-27.0,3,REGULAR,1160,40,2013-03-11 02:34:17,2,4,"Corey Perry (9) Wrist Shot, assists: Francois Beauchemin (14), Sheldon Souray (5)",1.0,-27.0,left,8470621,Corey,Perry,RW,1985-05-16,20122013,92.04890004774636,Francois Beauchemin,"(90.0ft, 100.0ft)",Corey Perry
