,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
5883,2013020904_205,2013020904,205,4.0,3.0,Goal,Snap Shot,75.0,13.0,2,REGULAR,803,397,2014-03-01 19:34:02,2,3,"Wayne Simmonds (19) Snap Shot, assists: Kimmo Timonen (19), Brayden Schenn (18)",75.0,13.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,19.1049731745428,Kimmo Timonen,"(15.0ft, 20.0ft)",Wayne Simmonds
5994,2015020660_286,2015020660,286,4.0,3.0,Goal,Tip-In,-84.0,-5.0,3,REGULAR,633,567,2016-01-16 20:20:13,2,2,"Wayne Simmonds (12) Tip-In, assists: Jakub Voracek (25), Claude Giroux (22)",84.0,5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,7.0710678118654755,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
6670,2012020234_74,2012020234,74,4.0,5.0,Goal,Wrist Shot,-82.0,0.0,1,REGULAR,769,431,2013-02-21 01:08:28,2,2,"Wayne Simmonds (5) Wrist Shot, assists: Daniel Briere (4), Kimmo Timonen (8)",82.0,0.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20122013,7.0,Daniel Briere,"(5.0ft, 10.0ft)",Wayne Simmonds
6671,2012020234_235,2012020234,235,4.0,5.0,Goal,Tip-In,-81.0,4.0,3,REGULAR,456,744,2013-02-21 02:49:36,5,3,"Wayne Simmonds (6) Tip-In, assists: Max Talbot (4), Bruno Gervais (1)",81.0,-4.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20122013,8.94427190999916,Max Talbot,"(5.0ft, 10.0ft)",Wayne Simmonds
7066,2015020089_284,2015020089,284,4.0,6.0,Goal,Wrist Shot,-68.0,-19.0,3,REGULAR,624,576,2015-10-22 02:19:40,4,4,"Wayne Simmonds (1) Wrist Shot, assists: R.J. Umberger (3), Mark Streit (2)",68.0,19.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,28.319604517012593,R.J. Umberger,"(25.0ft, 30.0ft)",Wayne Simmonds
7322,2013020099_239,2013020099,239,4.0,5.0,Goal,Tip-In,81.0,-3.0,2,REGULAR,1198,2,2013-10-18 00:40:59,2,1,"Wayne Simmonds (1) Tip-In, assists: Claude Giroux (3), Brayden Schenn (3)",81.0,-3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,8.54400374531753,Claude Giroux,"(5.0ft, 10.0ft)",Wayne Simmonds
7673,2016020045_233,2016020045,233,4.0,16.0,Goal,Wrist Shot,85.0,-6.0,3,REGULAR,229,971,2016-10-19 02:38:37,4,4,"Wayne Simmonds (2) Wrist Shot, assists: Jakub Voracek (3), Claude Giroux (4)",85.0,-6.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,7.211102550927978,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
10114,2013020675_180,2013020675,180,4.0,14.0,Goal,Wrist Shot,86.0,5.0,2,REGULAR,674,526,2014-01-11 19:27:18,3,2,"Wayne Simmonds (15) Wrist Shot, assists: Scott Hartnell (13), Claude Giroux (28)",86.0,5.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,5.830951894845301,Scott Hartnell,"(5.0ft, 10.0ft)",Wayne Simmonds
10123,2014020453_81,2014020453,81,4.0,14.0,Goal,Tip-In,-30.0,1.0,1,REGULAR,1159,41,2014-12-17 00:44:59,0,1,"Wayne Simmonds (14) Tip-In, assists: Mark Streit (15), Claude Giroux (27)",30.0,-1.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,59.00847396772772,Mark Streit,"(55.0ft, 60.0ft)",Wayne Simmonds
10180,2016021142_109,2016021142,109,4.0,2.0,Goal,Deflected,-80.0,-1.0,1,REGULAR,942,258,2017-03-30 23:44:30,0,5,"Wayne Simmonds (30) Deflected, assists: Shayne Gostisbehere (28), Jakub Voracek (39)",80.0,1.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,9.055385138137417,Shayne Gostisbehere,"(5.0ft, 10.0ft)",Wayne Simmonds
10213,2017020066_135,2017020066,135,4.0,15.0,Goal,Snap Shot,78.0,-7.0,2,REGULAR,195,1005,2017-10-15 00:22:24,1,3,"Wayne Simmonds (5) Snap Shot, assists: Jakub Voracek (8), Shayne Gostisbehere (6)",78.0,-7.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,13.038404810405298,Jakub Voracek,"(10.0ft, 15.0ft)",Wayne Simmonds
10220,2017020579_123,2017020579,123,4.0,14.0,Goal,Wrist Shot,77.0,4.0,2,REGULAR,416,784,2017-12-30 01:43:45,1,1,"Wayne Simmonds (12) Wrist Shot, assists: Sean Couturier (17), Jakub Voracek (37)",77.0,4.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,12.649110640673518,Sean Couturier,"(10.0ft, 15.0ft)",Wayne Simmonds
10228,2017020415_168,2017020415,168,4.0,20.0,Goal,Wrist Shot,-86.0,4.0,2,REGULAR,522,678,2017-12-05 03:20:02,4,1,"Wayne Simmonds (8) Wrist Shot, assists: Sean Couturier (13), Jakub Voracek (26)",86.0,-4.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,5.0,Sean Couturier,"(5.0ft, 10.0ft)",Wayne Simmonds
10697,2017020527_179,2017020527,179,4.0,17.0,Goal,Snap Shot,84.0,3.0,2,REGULAR,648,552,2017-12-21 02:30:54,2,2,"Wayne Simmonds (11) Snap Shot, assists: Jakub Voracek (34), Claude Giroux (24)",84.0,3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,5.830951894845301,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
11139,2015021039_50,2015021039,50,4.0,17.0,Goal,Wrist Shot,-79.0,5.0,1,REGULAR,415,785,2016-03-15 23:55:07,0,2,"Wayne Simmonds (25) Wrist Shot, assists: Brayden Schenn (24), Claude Giroux (40)",79.0,-5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,11.180339887498949,Brayden Schenn,"(10.0ft, 15.0ft)",Wayne Simmonds
11279,2016021227_252,2016021227,252,4.0,12.0,Goal,Backhand,-78.0,1.0,3,REGULAR,725,475,2017-04-10 01:09:48,2,3,"Wayne Simmonds (31) Backhand, assists: Shayne Gostisbehere (32), Jordan Weal (4)",78.0,-1.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,11.045361017187261,Shayne Gostisbehere,"(10.0ft, 15.0ft)",Wayne Simmonds
11368,2014021098_42,2014021098,42,4.0,16.0,Goal,Snap Shot,-71.0,16.0,1,REGULAR,440,760,2015-03-26 00:20:55,0,1,"Wayne Simmonds (28) Snap Shot, assists: Matt Read (21), Nick Schultz (13)",71.0,-16.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,24.08318915758459,Matt Read,"(20.0ft, 25.0ft)",Wayne Simmonds
12303,2015020938_143,2015020938,143,4.0,20.0,Goal,Snap Shot,67.0,3.0,2,REGULAR,287,913,2016-03-01 02:14:22,1,2,"Wayne Simmonds (22) Snap Shot, assists: Claude Giroux (35), Shayne Gostisbehere (23)",67.0,3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,22.20360331117452,Claude Giroux,"(20.0ft, 25.0ft)",Wayne Simmonds
12304,2015020938_346,2015020938,346,4.0,20.0,Goal,Wrist Shot,-82.0,2.0,3,REGULAR,1163,37,2016-03-01 03:43:05,3,5,"Wayne Simmonds (23) Wrist Shot, assists: Michael Raffl (10), Nick Schultz (7)",82.0,-2.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,7.280109889280518,Michael Raffl,"(5.0ft, 10.0ft)",Wayne Simmonds
13332,2016020444_195,2016020444,195,4.0,21.0,Goal,Wrist Shot,-72.0,-5.0,2,REGULAR,1017,183,2016-12-15 04:46:44,2,2,"Wayne Simmonds (16) Wrist Shot, assists: Radko Gudas (8), Travis Konecny (12)",72.0,5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,17.72004514666935,Radko Gudas,"(15.0ft, 20.0ft)",Wayne Simmonds
13775,2015020591_175,2015020591,175,4.0,8.0,Goal,Deflected,76.0,1.0,2,REGULAR,492,708,2016-01-06 01:53:58,1,3,"Wayne Simmonds (10) Deflected, assists: Shayne Gostisbehere (9), Brayden Schenn (9)",76.0,1.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,13.038404810405298,Shayne Gostisbehere,"(10.0ft, 15.0ft)",Wayne Simmonds
14034,2014020375_161,2014020375,161,4.0,24.0,Goal,Wrist Shot,76.0,-16.0,2,REGULAR,526,674,2014-12-04 04:48:38,2,1,"Wayne Simmonds (9) Wrist Shot, assists: Brayden Schenn (11), Mark Streit (10)",76.0,-16.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,20.615528128088304,Brayden Schenn,"(20.0ft, 25.0ft)",Wayne Simmonds
14035,2014020375_328,2014020375,328,4.0,24.0,Goal,Tip-In,-81.0,7.0,3,REGULAR,1197,3,2014-12-04 06:05:51,4,4,"Wayne Simmonds (10) Tip-In, assists: Scott Laughton (2), Andrew MacDonald (4)",81.0,-7.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,10.63014581273465,Scott Laughton,"(10.0ft, 15.0ft)",Wayne Simmonds
14204,2014020039_208,2014020039,208,4.0,24.0,Goal,Wrist Shot,84.0,1.0,2,REGULAR,1055,145,2014-10-15 00:35:52,2,2,"Wayne Simmonds (5) Wrist Shot, assists: Brayden Schenn (2), Claude Giroux (4)",84.0,1.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,5.0990195135927845,Brayden Schenn,"(5.0ft, 10.0ft)",Wayne Simmonds
14464,2012020302_189,2012020302,189,4.0,9.0,Goal,Backhand,82.0,-1.0,2,REGULAR,683,517,2013-03-02 18:22:11,0,2,"Wayne Simmonds (9) Backhand, assists: Brayden Schenn (13), Daniel Briere (8)",82.0,-1.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20122013,7.0710678118654755,Brayden Schenn,"(5.0ft, 10.0ft)",Wayne Simmonds
14524,2016020099_320,2016020099,320,4.0,53.0,Goal,Backhand,-83.0,-5.0,3,REGULAR,1185,15,2016-10-28 01:59:34,5,4,"Wayne Simmonds (5) Backhand, assists: Brayden Schenn (3), Mark Streit (4)",83.0,5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,7.810249675906654,Brayden Schenn,"(5.0ft, 10.0ft)",Wayne Simmonds
14565,2014020874_44,2014020874,44,4.0,18.0,Goal,Tip-In,-78.0,-8.0,1,REGULAR,539,661,2015-02-21 18:23:24,0,1,"Wayne Simmonds (23) Tip-In, assists: Michael Del Zotto (16), Braydon Coburn (7)",78.0,8.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,13.601470508735444,Michael Del,"(10.0ft, 15.0ft)",Wayne Simmonds
14641,2015020847_233,2015020847,233,4.0,1.0,Goal,Tip-In,-84.0,5.0,3,REGULAR,742,458,2016-02-17 02:26:19,3,2,"Wayne Simmonds (21) Tip-In, assists: Brayden Schenn (17), Claude Giroux (33)",84.0,-5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,7.0710678118654755,Brayden Schenn,"(5.0ft, 10.0ft)",Wayne Simmonds
14879,2014020006_215,2014020006,215,4.0,1.0,Goal,Snap Shot,68.0,8.0,2,REGULAR,1143,57,2014-10-10 00:39:22,3,2,"Wayne Simmonds (1) Snap Shot, assists: Matt Read (2), Andrew MacDonald (1)",68.0,8.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,22.47220505424423,Matt Read,"(20.0ft, 25.0ft)",Wayne Simmonds
14880,2014020006_222,2014020006,222,4.0,1.0,Goal,Deflected,82.0,0.0,2,REGULAR,1199,1,2014-10-10 00:42:20,3,3,"Wayne Simmonds (2) Deflected, assists: Vincent Lecavalier (1), Claude Giroux (1)",82.0,0.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,7.0,Vincent Lecavalier,"(5.0ft, 10.0ft)",Wayne Simmonds
15385,2013020314_280,2013020314,280,4.0,9.0,Goal,Wrist Shot,-73.0,-5.0,3,REGULAR,713,487,2013-11-20 02:22:15,2,4,"Wayne Simmonds (3) Wrist Shot, assists: Vincent Lecavalier (4), Brayden Schenn (7)",73.0,5.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,16.76305461424021,Vincent Lecavalier,"(15.0ft, 20.0ft)",Wayne Simmonds
15955,2014020024_35,2014020024,35,4.0,8.0,Goal,Snap Shot,-60.0,-22.0,1,REGULAR,237,963,2014-10-11 23:22:20,0,2,"Wayne Simmonds (3) Snap Shot, assists: Brayden Schenn (1), Michael Del Zotto (1)",60.0,22.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,36.40054944640259,Brayden Schenn,"(35.0ft, 40.0ft)",Wayne Simmonds
15956,2014020024_124,2014020024,124,4.0,8.0,Goal,Wrist Shot,83.0,4.0,2,REGULAR,55,1145,2014-10-12 00:10:55,0,3,"Wayne Simmonds (4) Wrist Shot, assists: Vincent Lecavalier (2), Mark Streit (3)",83.0,4.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,7.211102550927978,Vincent Lecavalier,"(5.0ft, 10.0ft)",Wayne Simmonds
16284,2014020585_277,2014020585,277,4.0,9.0,Goal,Wrist Shot,-84.0,-8.0,3,REGULAR,539,661,2015-01-07 02:17:02,1,1,"Wayne Simmonds (16) Wrist Shot, assists: Claude Giroux (31), Mark Streit (22)",84.0,8.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,9.433981132056603,Claude Giroux,"(5.0ft, 10.0ft)",Wayne Simmonds
16440,2015021168_103,2015021168,103,4.0,9.0,Goal,Tip-In,80.0,3.0,2,REGULAR,90,1110,2016-04-02 18:01:33,0,1,"Wayne Simmonds (27) Tip-In, assists: Jakub Voracek (41)",80.0,3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,9.486832980505138,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
16441,2015021168_261,2015021168,261,4.0,9.0,Goal,Wrist Shot,-85.0,6.0,3,REGULAR,435,765,2016-04-02 19:10:21,1,3,"Wayne Simmonds (28) Wrist Shot, assists: Brayden Schenn (31), Jakub Voracek (42)",85.0,-6.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,7.211102550927978,Brayden Schenn,"(5.0ft, 10.0ft)",Wayne Simmonds
16621,2015020361_203,2015020361,203,4.0,9.0,Goal,Wrist Shot,81.0,8.0,2,REGULAR,995,205,2015-12-02 02:12:05,3,2,"Wayne Simmonds (6) Wrist Shot, assists: Sean Couturier (5), Brandon Manning (2)",81.0,8.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,11.313708498984761,Sean Couturier,"(10.0ft, 15.0ft)",Wayne Simmonds
16858,2017020618_124,2017020618,124,4.0,2.0,Goal,Wrist Shot,76.0,-3.0,2,REGULAR,136,1064,2018-01-05 01:07:59,1,3,"Wayne Simmonds (13) Wrist Shot, assists: Robert Hagg (5), Jordan Weal (7)",76.0,-3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,13.341664064126334,Robert Hagg,"(10.0ft, 15.0ft)",Wayne Simmonds
16888,2017020335_149,2017020335,149,4.0,2.0,Goal,Wrist Shot,39.0,34.0,2,REGULAR,388,812,2017-11-24 22:13:08,1,2,"Wayne Simmonds (7) Wrist Shot, assists: Shayne Gostisbehere (16), Nolan Patrick (3)",39.0,34.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,60.4648658313239,Shayne Gostisbehere,"(60.0ft, 65.0ft)",Wayne Simmonds
16957,2013020292_78,2013020292,78,4.0,52.0,Goal,Wrist Shot,82.0,1.0,1,REGULAR,705,495,2013-11-16 01:33:22,2,1,"Wayne Simmonds (2) Wrist Shot, assists: Scott Hartnell (2), Kimmo Timonen (2)",82.0,1.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,7.0710678118654755,Scott Hartnell,"(5.0ft, 10.0ft)",Wayne Simmonds
17061,2014020507_185,2014020507,185,4.0,30.0,Goal,Wrist Shot,-71.0,20.0,2,REGULAR,922,278,2014-12-24 01:32:48,3,2,"Wayne Simmonds (15) Wrist Shot, assists: Brayden Schenn (14), Mark Streit (18)",71.0,-20.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,26.90724809414742,Brayden Schenn,"(25.0ft, 30.0ft)",Wayne Simmonds
18838,2014020391_107,2014020391,107,4.0,26.0,Goal,Wrist Shot,-82.0,7.0,2,REGULAR,128,1072,2014-12-06 22:05:17,2,0,"Wayne Simmonds (11) Wrist Shot, assists: Sean Couturier (6), Andrew MacDonald (5)",82.0,-7.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,9.899494936611665,Sean Couturier,"(5.0ft, 10.0ft)",Wayne Simmonds
21806,2015021218_131,2015021218,131,4.0,5.0,Goal,Tip-In,-81.0,-1.0,1,REGULAR,1137,63,2016-04-09 20:14:19,1,1,"Wayne Simmonds (31) Tip-In, assists: Jakub Voracek (43), Claude Giroux (45)",81.0,1.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,8.06225774829855,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
21807,2015021218_239,2015021218,239,4.0,5.0,Goal,Tip-In,82.0,-4.0,2,REGULAR,1018,182,2016-04-09 21:07:54,1,2,"Wayne Simmonds (32) Tip-In, assists: Shayne Gostisbehere (29), Mark Streit (17)",82.0,-4.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,8.06225774829855,Shayne Gostisbehere,"(5.0ft, 10.0ft)",Wayne Simmonds
22072,2014021018_29,2014021018,29,4.0,17.0,Goal,Tip-In,-79.0,-3.0,1,REGULAR,322,878,2015-03-14 17:15:02,0,1,"Wayne Simmonds (27) Tip-In, assists: Brayden Schenn (25), Mark Streit (35)",79.0,3.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,10.44030650891055,Brayden Schenn,"(10.0ft, 15.0ft)",Wayne Simmonds
22640,2017020778_90,2017020778,90,4.0,1.0,Goal,Backhand,-80.0,-2.0,1,REGULAR,946,254,2018-02-02 00:46:25,2,2,"Wayne Simmonds (17) Backhand, assists: Jakub Voracek (50), Shayne Gostisbehere (25)",80.0,2.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,9.219544457292887,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
22814,2017020673_155,2017020673,155,4.0,1.0,Goal,Tip-In,82.0,5.0,2,REGULAR,713,487,2018-01-14 01:26:29,2,2,"Wayne Simmonds (15) Tip-In, assists: Claude Giroux (39), Jakub Voracek (44)",82.0,5.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,8.602325267042627,Claude Giroux,"(5.0ft, 10.0ft)",Wayne Simmonds
22857,2015020382_44,2015020382,44,4.0,1.0,Goal,Wrist Shot,-86.0,-7.0,1,REGULAR,596,604,2015-12-05 00:26:53,1,1,"Wayne Simmonds (7) Wrist Shot, assists: Jakub Voracek (13), Claude Giroux (13)",86.0,7.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20152016,7.615773105863909,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
23726,2016020117_82,2016020117,82,4.0,5.0,Goal,Wrist Shot,-78.0,6.0,1,REGULAR,782,418,2016-10-29 23:32:21,0,2,"Wayne Simmonds (6) Wrist Shot, assists: Brayden Schenn (4), Shayne Gostisbehere (5)",78.0,-6.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,12.529964086141668,Brayden Schenn,"(10.0ft, 15.0ft)",Wayne Simmonds
24968,2016020805_65,2016020805,65,4.0,2.0,Goal,Snap Shot,-86.0,-2.0,1,REGULAR,727,473,2017-02-10 00:30:32,0,1,"Wayne Simmonds (22) Snap Shot, assists: Shayne Gostisbehere (18), Jakub Voracek (32)",86.0,2.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,3.605551275463989,Shayne Gostisbehere,"(0.0ft, 5.0ft)",Wayne Simmonds
25459,2013020346_135,2013020346,135,4.0,2.0,Goal,Snap Shot,64.0,-20.0,2,REGULAR,105,1095,2013-11-24 01:06:13,0,2,"Wayne Simmonds (4) Snap Shot, assists: Vincent Lecavalier (5), Erik Gustafsson (4)",64.0,-20.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,32.01562118716424,Vincent Lecavalier,"(30.0ft, 35.0ft)",Wayne Simmonds
25754,2017021230_104,2017021230,104,4.0,2.0,Goal,Wrist Shot,-83.0,6.0,1,REGULAR,1147,53,2018-04-03 23:43:06,1,1,"Wayne Simmonds (24) Wrist Shot, assists: Nolan Patrick (16), Oskar Lindblom (4)",83.0,-6.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20172018,8.48528137423857,Nolan Patrick,"(5.0ft, 10.0ft)",Wayne Simmonds
26210,2014020300_202,2014020300,202,4.0,29.0,Goal,Wrist Shot,81.0,3.0,2,REGULAR,917,283,2014-11-23 01:31:19,1,3,"Wayne Simmonds (8) Wrist Shot, assists: Jakub Voracek (22), Claude Giroux (18)",81.0,3.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,8.54400374531753,Jakub Voracek,"(5.0ft, 10.0ft)",Wayne Simmonds
26216,2016020246_263,2016020246,263,4.0,52.0,Goal,Wrist Shot,-80.0,8.0,3,REGULAR,346,854,2016-11-18 02:06:16,2,4,"Wayne Simmonds (9) Wrist Shot, assists: Andrew MacDonald (3), Brayden Schenn (8)",80.0,-8.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20162017,12.041594578792296,Andrew MacDonald,"(10.0ft, 15.0ft)",Wayne Simmonds
26243,2013021043_83,2013021043,83,4.0,25.0,Goal,Wrist Shot,-81.0,2.0,1,REGULAR,801,399,2014-03-20 23:34:43,0,2,"Wayne Simmonds (22) Wrist Shot, assists: Scott Hartnell (26), Jakub Voracek (32)",81.0,-2.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,8.246211251235321,Scott Hartnell,"(5.0ft, 10.0ft)",Wayne Simmonds
26244,2013021043_297,2013021043,297,4.0,25.0,Goal,Snap Shot,-51.0,11.0,3,REGULAR,741,459,2014-03-21 01:22:47,1,3,"Wayne Simmonds (23) Snap Shot, assists: Vincent Lecavalier (14), Brayden Schenn (21)",51.0,-11.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,39.56008088970496,Vincent Lecavalier,"(35.0ft, 40.0ft)",Wayne Simmonds
26251,2013020515_236,2013020515,236,4.0,15.0,Goal,Wrist Shot,-71.0,7.0,3,REGULAR,449,751,2013-12-18 02:39:27,2,5,"Wayne Simmonds (6) Wrist Shot, assists: Scott Hartnell (7), Erik Gustafsson (5)",71.0,-7.0,right,8474190,Wayne,Simmonds,RW,1988-08-26,20132014,19.313207915827967,Scott Hartnell,"(15.0ft, 20.0ft)",Wayne Simmonds
26283,2014020786_236,2014020786,236,4.0,15.0,Goal,Wrist Shot,65.0,27.0,3,REGULAR,230,970,2015-02-08 22:08:10,2,1,"Wayne Simmonds (19) Wrist Shot, assists: Sean Couturier (13), Matt Read (16)",65.0,27.0,left,8474190,Wayne,Simmonds,RW,1988-08-26,20142015,36.124783736376884,Sean Couturier,"(35.0ft, 40.0ft)",Wayne Simmonds
