,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
2428,2015020086_128,2015020086,128,14.0,18.0,Goal,Snap Shot,86.0,21.0,2,REGULAR,205,995,2015-10-21 01:07:02,1,1,"Steven Stamkos (5) Snap Shot, assists: Victor Hedman (5), Valtteri Filppula (3)",86.0,21.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,21.213203435596427,Victor Hedman,"(20.0ft, 25.0ft)",Steven Stamkos
2440,2015020165_180,2015020165,180,14.0,12.0,Goal,Slap Shot,-38.0,-20.0,2,REGULAR,1134,66,2015-11-01 23:31:48,2,1,"Steven Stamkos (6) Slap Shot, assists: Nikita Kucherov (1), Anton Stralman (6)",38.0,20.0,right,8474564,Steven,Stamkos,C,1990-02-07,20152016,54.78138369920935,Nikita Kucherov,"(50.0ft, 55.0ft)",Steven Stamkos
2476,2013021110_96,2013021110,96,14.0,7.0,Goal,Slap Shot,-63.0,7.0,1,REGULAR,1186,14,2014-03-29 00:00:00,2,2,"Steven Stamkos (22) Slap Shot, assists: J.T. Brown (14), Radko Gudas (18)",63.0,-7.0,right,8474564,Steven,Stamkos,C,1990-02-07,20132014,26.92582403567252,J.T. Brown,"(25.0ft, 30.0ft)",Steven Stamkos
2484,2014020266_165,2014020266,165,14.0,3.0,Goal,Wrist Shot,-84.0,8.0,2,REGULAR,848,352,2014-11-18 01:25:07,3,1,"Steven Stamkos (12) Wrist Shot, assists: Valtteri Filppula (14)",84.0,-8.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,9.433981132056603,Valtteri Filppula,"(5.0ft, 10.0ft)",Steven Stamkos
2490,2014020214_61,2014020214,61,14.0,17.0,Goal,Slap Shot,50.0,-2.0,1,REGULAR,773,427,2014-11-09 23:30:43,1,1,"Steven Stamkos (9) Slap Shot, assists: Valtteri Filppula (10), Ryan Callahan (5)",50.0,-2.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,39.05124837953327,Valtteri Filppula,"(35.0ft, 40.0ft)",Steven Stamkos
2491,2014020214_107,2014020214,107,14.0,17.0,Goal,Wrist Shot,-63.0,1.0,2,REGULAR,139,1061,2014-11-10 00:05:47,2,1,"Steven Stamkos (10) Wrist Shot, assists: Ryan Callahan (6)",63.0,-1.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,26.019223662515376,Ryan Callahan,"(25.0ft, 30.0ft)",Steven Stamkos
2505,2014020326_23,2014020326,23,14.0,3.0,Goal,Slap Shot,54.0,-25.0,1,REGULAR,325,875,2014-11-27 00:48:04,0,1,"Steven Stamkos (15) Slap Shot, assists: Valtteri Filppula (15), Ryan Callahan (9)",54.0,-25.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,43.01162633521314,Valtteri Filppula,"(40.0ft, 45.0ft)",Steven Stamkos
2515,2014020882_337,2014020882,337,14.0,53.0,Goal,Wrist Shot,-9.0,-29.0,3,REGULAR,1195,5,2015-02-22 03:34:14,4,2,"Steven Stamkos (32) Wrist Shot, assists: Valtteri Filppula (31), Jason Garrison (20)",9.0,29.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,85.09406559801923,Valtteri Filppula,"(85.0ft, 90.0ft)",Steven Stamkos
2581,2013020992_224,2013020992,224,14.0,13.0,Goal,Slap Shot,61.0,18.0,3,REGULAR,647,553,2014-03-14 01:39:09,2,5,"Steven Stamkos (15) Slap Shot, assists: Valtteri Filppula (25), Victor Hedman (31)",61.0,18.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,33.28663395418648,Valtteri Filppula,"(30.0ft, 35.0ft)",Steven Stamkos
2601,2014021194_61,2014021194,61,14.0,8.0,Goal,Wrist Shot,74.0,6.0,1,REGULAR,591,609,2014-10-13 23:59:23,0,2,"Steven Stamkos (1) Wrist Shot, assists: Ryan Callahan (1), Victor Hedman (2)",74.0,6.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,16.155494421403514,Ryan Callahan,"(15.0ft, 20.0ft)",Steven Stamkos
2602,2014021194_174,2014021194,174,14.0,8.0,Goal,Wrist Shot,-69.0,4.0,2,REGULAR,795,405,2014-10-14 01:03:53,1,3,"Steven Stamkos (2) Wrist Shot, assists: Victor Hedman (3)",69.0,-4.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,20.396078054371138,Victor Hedman,"(20.0ft, 25.0ft)",Steven Stamkos
2603,2014021194_204,2014021194,204,14.0,8.0,Goal,Slap Shot,-55.0,26.0,2,REGULAR,1094,106,2014-10-14 01:14:23,1,4,"Steven Stamkos (3) Slap Shot, assists: Victor Hedman (4), Valtteri Filppula (4)",55.0,-26.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,42.80186911806539,Victor Hedman,"(40.0ft, 45.0ft)",Steven Stamkos
2615,2014020534_255,2014020534,255,14.0,10.0,Goal,Tip-In,78.0,-5.0,3,REGULAR,665,535,2014-12-30 02:47:52,2,3,"Steven Stamkos (20) Tip-In, assists: Matt Carle (7)",78.0,-5.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,12.083045973594572,Matt Carle,"(10.0ft, 15.0ft)",Steven Stamkos
2633,2014020920_189,2014020920,189,14.0,16.0,Goal,Tip-In,-74.0,-1.0,2,REGULAR,1073,127,2015-02-28 02:04:37,0,2,"Steven Stamkos (33) Tip-In, assists: Jason Garrison (21), Nikita Nesterov (3)",74.0,1.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,15.033296378372908,Jason Garrison,"(15.0ft, 20.0ft)",Steven Stamkos
2634,2014020920_289,2014020920,289,14.0,16.0,Goal,Slap Shot,60.0,-27.0,3,REGULAR,1035,165,2015-02-28 02:59:27,0,4,"Steven Stamkos (34) Slap Shot, assists: Jason Garrison (22), Victor Hedman (22)",60.0,-27.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,39.6232255123179,Jason Garrison,"(35.0ft, 40.0ft)",Steven Stamkos
2637,2014020073_10,2014020073,10,14.0,23.0,Goal,Backhand,80.0,-1.0,1,REGULAR,53,1147,2014-10-19 02:11:12,1,0,"Steven Stamkos (4) Backhand, assists: Ondrej Palat (1)",80.0,-1.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,9.055385138137417,Ondrej Palat,"(5.0ft, 10.0ft)",Steven Stamkos
2638,2014020073_37,2014020073,37,14.0,23.0,Goal,Backhand,79.0,-1.0,1,REGULAR,506,694,2014-10-19 02:23:15,2,1,"Steven Stamkos (5) Backhand, assists: Ryan Callahan (2), Ondrej Palat (2)",79.0,-1.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,10.04987562112089,Ryan Callahan,"(10.0ft, 15.0ft)",Steven Stamkos
2647,2014020837_114,2014020837,114,14.0,28.0,Goal,Slap Shot,-35.0,3.0,1,REGULAR,1184,16,2015-02-16 01:43:11,1,0,"Steven Stamkos (30) Slap Shot, assists: Anton Stralman (23), Valtteri Filppula (29)",35.0,-3.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,54.08326913195984,Anton Stralman,"(50.0ft, 55.0ft)",Steven Stamkos
2649,2014020945_94,2014020945,94,14.0,7.0,Goal,Wrist Shot,67.0,-6.0,1,REGULAR,997,203,2015-03-04 01:10:17,0,1,"Steven Stamkos (36) Wrist Shot, assists: Alex Killorn (21), Andrej Sustr (9)",67.0,-6.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,22.80350850198276,Alex Killorn,"(20.0ft, 25.0ft)",Steven Stamkos
2657,2014020627_54,2014020627,54,14.0,4.0,Goal,Snap Shot,67.0,-4.0,1,REGULAR,626,574,2015-01-13 00:26:06,1,1,"Steven Stamkos (23) Snap Shot, assists: Tyler Johnson (29), Anton Stralman (17)",67.0,-4.0,left,8474564,Steven,Stamkos,C,1990-02-07,20142015,22.360679774997898,Tyler Johnson,"(20.0ft, 25.0ft)",Steven Stamkos
2680,2015020933_176,2015020933,176,14.0,6.0,Goal,Wrist Shot,79.0,-1.0,2,REGULAR,604,596,2016-02-29 00:57:38,4,1,"Steven Stamkos (28) Wrist Shot, assists: none",79.0,-1.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,10.04987562112089,None,"(10.0ft, 15.0ft)",Steven Stamkos
2697,2015020862_99,2015020862,99,14.0,52.0,Goal,Wrist Shot,81.0,-12.0,1,REGULAR,1179,21,2016-02-19 01:11:04,0,3,"Steven Stamkos (23) Wrist Shot, assists: Ryan Callahan (13), Andrej Sustr (12)",81.0,-12.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,14.422205101855956,Ryan Callahan,"(10.0ft, 15.0ft)",Steven Stamkos
2698,2015020862_318,2015020862,318,14.0,52.0,Goal,Wrist Shot,67.0,-2.0,5,SHOOTOUT,0,300,2016-02-19 03:25:14,5,5,Steven Stamkos - Wrist Shot,67.0,-2.0,,8474564,Steven,Stamkos,C,1990-02-07,20152016,22.090722034374522,teven Stamkos,"(20.0ft, 25.0ft)",Steven Stamkos
2730,2015020886_274,2015020886,274,14.0,12.0,Goal,Wrist Shot,69.0,1.0,3,REGULAR,857,343,2016-02-22 02:18:05,3,2,"Steven Stamkos (25) Wrist Shot, assists: Tyler Johnson (15), Jonathan Marchessault (8)",69.0,1.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,20.024984394500787,Tyler Johnson,"(20.0ft, 25.0ft)",Steven Stamkos
2825,2014030314_166,2014030314,166,14.0,3.0,Goal,Slap Shot,-67.0,1.0,2,REGULAR,690,510,2015-05-23 01:26:04,1,1,"Steven Stamkos (6) Slap Shot, assists: Alex Killorn (9), Valtteri Filppula (7)",67.0,-1.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,22.02271554554524,Alex Killorn,"(20.0ft, 25.0ft)",Steven Stamkos
3322,2016020127_334,2016020127,334,14.0,3.0,Goal,Wrist Shot,79.0,5.0,3,REGULAR,996,204,2016-10-31 01:38:57,1,6,"Steven Stamkos (6) Wrist Shot, assists: Nikita Kucherov (7), Anton Stralman (4)",79.0,5.0,left,8474564,Steven,Stamkos,C,1990-02-07,20162017,11.180339887498949,Nikita Kucherov,"(10.0ft, 15.0ft)",Steven Stamkos
3631,2015021113_166,2015021113,166,14.0,2.0,Goal,Slap Shot,-38.0,30.0,2,REGULAR,302,898,2016-03-26 00:49:06,1,3,"Steven Stamkos (35) Slap Shot, assists: Alex Killorn (26), Jason Garrison (4)",38.0,-30.0,right,8474564,Steven,Stamkos,C,1990-02-07,20152016,59.16924876994806,Alex Killorn,"(55.0ft, 60.0ft)",Steven Stamkos
4657,2017020986_189,2017020986,189,14.0,25.0,Goal,Wrist Shot,-68.0,8.0,2,REGULAR,968,232,2018-03-02 03:03:17,4,2,"Steven Stamkos (25) Wrist Shot, assists: J.T. Miller (29)",68.0,-8.0,right,8474564,Steven,Stamkos,C,1990-02-07,20172018,22.47220505424423,J.T. Miller,"(20.0ft, 25.0ft)",Steven Stamkos
5007,2013021165_99,2013021165,99,14.0,25.0,Goal,Wrist Shot,-64.0,6.0,2,REGULAR,117,1083,2014-04-06 00:06:53,3,1,"Steven Stamkos (24) Wrist Shot, assists: Ondrej Palat (35), Victor Hedman (38)",64.0,-6.0,right,8474564,Steven,Stamkos,C,1990-02-07,20132014,25.709920264364882,Ondrej Palat,"(25.0ft, 30.0ft)",Steven Stamkos
5384,2015020054_16,2015020054,16,14.0,25.0,Goal,Wrist Shot,68.0,-1.0,1,REGULAR,144,1056,2015-10-15 23:41:38,0,1,"Steven Stamkos (3) Wrist Shot, assists: Jonathan Drouin (4)",68.0,-1.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,21.02379604162864,Jonathan Drouin,"(20.0ft, 25.0ft)",Steven Stamkos
5385,2015020054_226,2015020054,226,14.0,25.0,Goal,Wrist Shot,56.0,5.0,3,REGULAR,524,676,2015-10-16 01:42:17,4,3,"Steven Stamkos (4) Wrist Shot, assists: Jonathan Drouin (5), Brian Boyle (1)",56.0,5.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,33.37663853655727,Jonathan Drouin,"(30.0ft, 35.0ft)",Steven Stamkos
5610,2014020414_123,2014020414,123,14.0,15.0,Goal,Wrist Shot,-60.0,5.0,2,REGULAR,47,1153,2014-12-10 01:35:39,2,2,"Steven Stamkos (17) Wrist Shot, assists: Ryan Callahan (12), Victor Hedman (9)",60.0,-5.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,29.427877939124322,Ryan Callahan,"(25.0ft, 30.0ft)",Steven Stamkos
5741,2016020131_69,2016020131,69,14.0,2.0,Goal,Tip-In,-81.0,0.0,1,REGULAR,814,386,2016-11-02 00:11:50,3,0,"Steven Stamkos (7) Tip-In, assists: Slater Koekkoek (1), Nikita Kucherov (8)",81.0,0.0,right,8474564,Steven,Stamkos,C,1990-02-07,20162017,8.0,Slater Koekkoek,"(5.0ft, 10.0ft)",Steven Stamkos
5754,2015020235_288,2015020235,288,14.0,20.0,Goal,Slap Shot,72.0,11.0,3,REGULAR,771,429,2015-11-13 03:04:14,1,2,"Steven Stamkos (9) Slap Shot, assists: Alex Killorn (4), Tyler Johnson (7)",72.0,11.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,20.248456731316587,Alex Killorn,"(20.0ft, 25.0ft)",Steven Stamkos
5765,2015020295_166,2015020295,166,14.0,24.0,Goal,Snap Shot,-54.0,22.0,2,REGULAR,755,445,2015-11-22 01:25:48,0,2,"Steven Stamkos (10) Snap Shot, assists: Ryan Callahan (3), Alex Killorn (6)",54.0,-22.0,right,8474564,Steven,Stamkos,C,1990-02-07,20152016,41.340053217188775,Ryan Callahan,"(40.0ft, 45.0ft)",Steven Stamkos
5766,2015020295_173,2015020295,173,14.0,24.0,Goal,Wrist Shot,-68.0,-5.0,2,REGULAR,829,371,2015-11-22 01:28:35,0,3,"Steven Stamkos (11) Wrist Shot, assists: Nikita Kucherov (6), Vladislav Namestnikov (4)",68.0,5.0,right,8474564,Steven,Stamkos,C,1990-02-07,20152016,21.587033144922902,Nikita Kucherov,"(20.0ft, 25.0ft)",Steven Stamkos
5773,2015020032_190,2015020032,190,14.0,6.0,Goal,Snap Shot,46.0,19.0,2,REGULAR,917,283,2015-10-12 18:38:26,4,3,"Steven Stamkos (2) Snap Shot, assists: Anton Stralman (3), Tyler Johnson (3)",46.0,19.0,left,8474564,Steven,Stamkos,C,1990-02-07,20152016,47.01063709417264,Anton Stralman,"(45.0ft, 50.0ft)",Steven Stamkos
5815,2016020201_38,2016020201,38,14.0,2.0,Goal,Snap Shot,51.0,18.0,1,REGULAR,483,717,2016-11-11 00:54:53,0,1,"Steven Stamkos (8) Snap Shot, assists: Tyler Johnson (3), Vladislav Namestnikov (3)",51.0,18.0,left,8474564,Steven,Stamkos,C,1990-02-07,20162017,42.04759208325728,Tyler Johnson,"(40.0ft, 45.0ft)",Steven Stamkos
6152,2017030214_306,2017030214,306,14.0,6.0,Goal,Slap Shot,-57.0,8.0,3,REGULAR,776,424,2018-05-05 01:34:57,3,3,"Steven Stamkos (3) Slap Shot, assists: J.T. Miller (5)",57.0,-8.0,right,8474564,Steven,Stamkos,C,1990-02-07,20172018,32.984845004941285,J.T. Miller,"(30.0ft, 35.0ft)",Steven Stamkos
6204,2017021000_42,2017021000,42,14.0,4.0,Goal,Slap Shot,59.0,27.0,1,REGULAR,496,704,2018-03-03 18:23:59,1,1,"Steven Stamkos (26) Slap Shot, assists: Victor Hedman (37), Nikita Kucherov (50)",59.0,27.0,left,8474564,Steven,Stamkos,C,1990-02-07,20172018,40.36087214122113,Victor Hedman,"(40.0ft, 45.0ft)",Steven Stamkos
6205,2017021000_223,2017021000,223,14.0,4.0,Goal,Slap Shot,67.0,8.0,3,REGULAR,458,742,2018-03-03 20:16:46,5,5,"Steven Stamkos (27) Slap Shot, assists: Nikita Kucherov (52), Alex Killorn (27)",67.0,8.0,left,8474564,Steven,Stamkos,C,1990-02-07,20172018,23.40939982143925,Nikita Kucherov,"(20.0ft, 25.0ft)",Steven Stamkos
6206,2017021000_325,2017021000,325,14.0,4.0,Goal,Wrist Shot,70.0,-6.0,5,SHOOTOUT,0,300,2018-03-03 20:56:50,6,6,Steven Stamkos - Wrist Shot,70.0,-6.0,,8474564,Steven,Stamkos,C,1990-02-07,20172018,19.924858845171276,teven Stamkos,"(15.0ft, 20.0ft)",Steven Stamkos
6905,2017030213_355,2017030213,355,14.0,6.0,Goal,Wrist Shot,-8.0,3.0,3,REGULAR,1158,42,2018-05-03 01:47:55,4,1,"Steven Stamkos (2) Wrist Shot, assists: J.T. Miller (4), Victor Hedman (4)",8.0,-3.0,right,8474564,Steven,Stamkos,C,1990-02-07,20172018,81.05553651663777,J.T. Miller,"(80.0ft, 85.0ft)",Steven Stamkos
7307,2012020321_125,2012020321,125,14.0,5.0,Goal,Tip-In,80.0,-4.0,2,REGULAR,159,1041,2013-03-05 01:41:00,1,1,"Steven Stamkos (16) Tip-In, assists: Victor Hedman (7), Martin St. Louis (22)",80.0,-4.0,left,8474564,Steven,Stamkos,C,1990-02-07,20122013,9.848857801796104,Victor Hedman,"(5.0ft, 10.0ft)",Steven Stamkos
7308,2012020321_322,2012020321,322,14.0,5.0,Goal,Backhand,-76.0,3.0,3,REGULAR,1192,8,2013-03-05 03:12:45,3,4,"Steven Stamkos (17) Backhand, assists: Vincent Lecavalier (12), Martin St. Louis (23)",76.0,-3.0,right,8474564,Steven,Stamkos,C,1990-02-07,20122013,13.341664064126334,Vincent Lecavalier,"(10.0ft, 15.0ft)",Steven Stamkos
7438,2017020737_313,2017020737,313,14.0,18.0,Goal,Slap Shot,-68.0,-21.0,3,REGULAR,1068,132,2018-01-24 03:41:10,3,3,"Steven Stamkos (18) Slap Shot, assists: Slater Koekkoek (4), Chris Kunitz (8)",68.0,21.0,right,8474564,Steven,Stamkos,C,1990-02-07,20172018,29.698484809834994,Slater Koekkoek,"(25.0ft, 30.0ft)",Steven Stamkos
7468,2017020433_11,2017020433,11,14.0,21.0,Goal,Backhand,74.0,3.0,1,REGULAR,106,1094,2017-12-08 00:41:53,1,1,"Steven Stamkos (12) Backhand, assists: Vladislav Namestnikov (14), Tyler Johnson (9)",74.0,3.0,left,8474564,Steven,Stamkos,C,1990-02-07,20172018,15.297058540778355,Vladislav Namestnikov,"(15.0ft, 20.0ft)",Steven Stamkos
7557,2017020898_257,2017020898,257,14.0,1.0,Goal,Slap Shot,61.0,28.0,3,REGULAR,315,885,2018-02-18 02:14:45,4,3,"Steven Stamkos (24) Slap Shot, assists: Victor Hedman (34), Nikita Kucherov (46)",61.0,28.0,left,8474564,Steven,Stamkos,C,1990-02-07,20172018,39.59797974644666,Victor Hedman,"(35.0ft, 40.0ft)",Steven Stamkos
7950,2013020143_175,2013020143,175,14.0,16.0,Goal,Snap Shot,-54.0,14.0,2,REGULAR,1041,159,2013-10-25 01:06:48,2,3,"Steven Stamkos (6) Snap Shot, assists: Victor Hedman (4)",54.0,-14.0,right,8474564,Steven,Stamkos,C,1990-02-07,20132014,37.69615364994153,Victor Hedman,"(35.0ft, 40.0ft)",Steven Stamkos
7951,2013020143_294,2013020143,294,14.0,16.0,Goal,Slap Shot,34.0,16.0,3,REGULAR,1051,149,2013-10-25 02:08:13,4,5,"Steven Stamkos (7) Slap Shot, assists: Valtteri Filppula (4)",34.0,16.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,57.28001396647874,Valtteri Filppula,"(55.0ft, 60.0ft)",Steven Stamkos
9924,2014030315_170,2014030315,170,14.0,3.0,Goal,Tip-In,-82.0,5.0,2,REGULAR,1102,98,2015-05-25 01:37:54,2,0,"Steven Stamkos (7) Tip-In, assists: Ondrej Palat (8), Nikita Kucherov (10)",82.0,-5.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,8.602325267042627,Ondrej Palat,"(5.0ft, 10.0ft)",Steven Stamkos
9928,2014030212_147,2014030212,147,14.0,8.0,Goal,Wrist Shot,-84.0,3.0,2,REGULAR,486,714,2015-05-03 23:24:55,2,1,"Steven Stamkos (1) Wrist Shot, assists: Jason Garrison (2), Braydon Coburn (1)",84.0,-3.0,right,8474564,Steven,Stamkos,C,1990-02-07,20142015,5.830951894845301,Jason Garrison,"(5.0ft, 10.0ft)",Steven Stamkos
10011,2013021023_94,2013021023,94,14.0,23.0,Goal,Wrist Shot,77.0,5.0,1,REGULAR,1076,124,2014-03-18 00:19:34,0,1,"Steven Stamkos (16) Wrist Shot, assists: Ondrej Palat (28), Ryan Callahan (17)",77.0,5.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,13.0,Ondrej Palat,"(10.0ft, 15.0ft)",Steven Stamkos
10060,2013020167_29,2013020167,29,14.0,13.0,Goal,Slap Shot,61.0,-25.0,1,REGULAR,275,925,2013-10-27 21:16:17,2,0,"Steven Stamkos (8) Slap Shot, assists: Ryan Malone (5), Matt Carle (7)",61.0,-25.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,37.53664875824692,Ryan Malone,"(35.0ft, 40.0ft)",Steven Stamkos
10061,2013020167_327,2013020167,327,14.0,13.0,Goal,Wrist Shot,75.0,-4.0,5,SHOOTOUT,0,300,2013-10-27 23:48:31,3,3,Steven Stamkos - Wrist Shot,75.0,-4.0,,8474564,Steven,Stamkos,C,1990-02-07,20132014,14.560219778561036,teven Stamkos,"(10.0ft, 15.0ft)",Steven Stamkos
10071,2013020052_65,2013020052,65,14.0,13.0,Goal,Tip-In,74.0,-3.0,1,REGULAR,834,366,2013-10-11 00:02:23,0,2,"Steven Stamkos (1) Tip-In, assists: Martin St. Louis (3), Victor Hedman (2)",74.0,-3.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,15.297058540778355,Martin St.,"(15.0ft, 20.0ft)",Steven Stamkos
10072,2013020052_151,2013020052,151,14.0,13.0,Goal,Wrist Shot,-65.0,16.0,2,REGULAR,699,501,2013-10-11 00:54:51,1,3,"Steven Stamkos (2) Wrist Shot, assists: Matt Carle (2), Ryan Malone (2)",65.0,-16.0,right,8474564,Steven,Stamkos,C,1990-02-07,20132014,28.844410203711913,Matt Carle,"(25.0ft, 30.0ft)",Steven Stamkos
10073,2013020052_256,2013020052,256,14.0,13.0,Goal,Slap Shot,51.0,27.0,3,REGULAR,745,455,2013-10-11 01:51:06,2,7,"Steven Stamkos (3) Slap Shot, assists: Sami Salo (2), Teddy Purcell (3)",51.0,27.0,left,8474564,Steven,Stamkos,C,1990-02-07,20132014,46.61544808322666,Sami Salo,"(45.0ft, 50.0ft)",Steven Stamkos
