,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
5008,2013021165_8,2013021165,8,25.0,14.0,Goal,Tip-In,-74.0,-6.0,1,REGULAR,40,1160,2014-04-05 23:09:44,1,0,"Jamie Benn (31) Tip-In, assists: Alex Goligoski (34), Tyler Seguin (45)",74.0,6.0,right,8473994,Jamie,Benn,LW,1989-07-18,20132014,16.155494421403514,Alex Goligoski,"(15.0ft, 20.0ft)",Jamie Benn
5009,2013021165_28,2013021165,28,25.0,14.0,Goal,Wrist Shot,-65.0,14.0,1,REGULAR,337,863,2014-04-05 23:16:56,2,0,"Jamie Benn (32) Wrist Shot, assists: Ryan Garbutt (14), Vernon Fiddler (14)",65.0,-14.0,right,8473994,Jamie,Benn,LW,1989-07-18,20132014,27.784887978899608,Ryan Garbutt,"(25.0ft, 30.0ft)",Jamie Benn
5041,2014020051_289,2014020051,289,25.0,5.0,Goal,Wrist Shot,-79.0,2.0,3,REGULAR,1023,177,2014-10-17 01:33:07,2,2,"Jamie Benn (2) Wrist Shot, assists: Trevor Daley (2), Jason Spezza (2)",79.0,-2.0,right,8473994,Jamie,Benn,LW,1989-07-18,20142015,10.198039027185569,Trevor Daley,"(10.0ft, 15.0ft)",Jamie Benn
5057,2014021100_170,2014021100,170,25.0,20.0,Goal,Wrist Shot,-78.0,-7.0,2,REGULAR,647,553,2015-03-26 03:24:16,2,0,"Jamie Benn (27) Wrist Shot, assists: Jason Spezza (40), Tyler Seguin (34)",78.0,7.0,right,8473994,Jamie,Benn,LW,1989-07-18,20142015,13.038404810405298,Jason Spezza,"(10.0ft, 15.0ft)",Jamie Benn
5073,2014020086_113,2014020086,113,25.0,23.0,Goal,Slap Shot,62.0,-21.0,2,REGULAR,48,1152,2014-10-22 01:35:00,0,4,"Jamie Benn (4) Slap Shot, assists: Tyler Seguin (5), Jason Spezza (7)",62.0,-21.0,left,8473994,Jamie,Benn,LW,1989-07-18,20142015,34.20526275297414,Tyler Seguin,"(30.0ft, 35.0ft)",Jamie Benn
5116,2016020841_160,2016020841,160,25.0,52.0,Goal,Wrist Shot,-77.0,19.0,2,REGULAR,523,677,2017-02-15 02:20:12,1,2,"Jamie Benn (19) Wrist Shot, assists: Jason Spezza (24), Tyler Seguin (35)",77.0,-19.0,right,8473994,Jamie,Benn,LW,1989-07-18,20162017,22.47220505424423,Jason Spezza,"(20.0ft, 25.0ft)",Jamie Benn
5141,2015020082_119,2015020082,119,25.0,4.0,Goal,Snap Shot,-70.0,-5.0,2,REGULAR,11,1189,2015-10-21 00:34:08,2,0,"Jamie Benn (6) Snap Shot, assists: Tyler Seguin (6), Alex Goligoski (3)",70.0,5.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,19.6468827043885,Tyler Seguin,"(15.0ft, 20.0ft)",Jamie Benn
5159,2015020489_114,2015020489,114,25.0,8.0,Goal,Snap Shot,70.0,1.0,2,REGULAR,84,1116,2015-12-20 01:13:48,0,2,"Jamie Benn (21) Snap Shot, assists: none",70.0,1.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,19.026297590440446,None,"(15.0ft, 20.0ft)",Jamie Benn
5160,2015020489_228,2015020489,228,25.0,8.0,Goal,Wrist Shot,-83.0,5.0,3,REGULAR,31,1169,2015-12-20 02:14:33,1,5,"Jamie Benn (22) Wrist Shot, assists: Patrick Sharp (13), Jason Spezza (11)",83.0,-5.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,7.810249675906654,Patrick Sharp,"(5.0ft, 10.0ft)",Jamie Benn
5179,2017021078_92,2017021078,92,25.0,10.0,Goal,Wrist Shot,72.0,4.0,1,REGULAR,869,331,2018-03-14 23:40:34,1,2,"Jamie Benn (25) Wrist Shot, assists: Tyler Seguin (30), Esa Lindell (19)",72.0,4.0,left,8473994,Jamie,Benn,LW,1989-07-18,20172018,17.46424919657298,Tyler Seguin,"(15.0ft, 20.0ft)",Jamie Benn
5210,2017020535_86,2017020535,86,25.0,16.0,Goal,Wrist Shot,-78.0,10.0,1,REGULAR,1031,169,2017-12-22 02:08:42,0,1,"Jamie Benn (15) Wrist Shot, assists: Remi Elie (3), Dan Hamhuis (9)",78.0,-10.0,right,8473994,Jamie,Benn,LW,1989-07-18,20172018,14.866068747318506,Remi Elie,"(10.0ft, 15.0ft)",Jamie Benn
5228,2015020068_201,2015020068,201,25.0,13.0,Goal,Tip-In,74.0,0.0,3,REGULAR,50,1150,2015-10-18 01:04:25,2,2,"Jamie Benn (4) Tip-In, assists: Tyler Seguin (4), Jason Spezza (3)",74.0,0.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,15.0,Tyler Seguin,"(15.0ft, 20.0ft)",Jamie Benn
5229,2015020068_292,2015020068,292,25.0,13.0,Goal,Wrist Shot,20.0,33.0,3,REGULAR,1181,19,2015-10-18 01:38:45,4,2,"Jamie Benn (5) Wrist Shot, assists: Patrick Sharp (2), Tyler Seguin (5)",20.0,33.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,76.48529270389177,Patrick Sharp,"(75.0ft, 80.0ft)",Jamie Benn
5250,2015020415_42,2015020415,42,25.0,12.0,Goal,Wrist Shot,-77.0,12.0,1,REGULAR,435,765,2015-12-09 01:51:16,0,2,"Jamie Benn (19) Wrist Shot, assists: Valeri Nichushkin (7), David Johnny Oduya (6)",77.0,-12.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,16.97056274847714,Valeri Nichushkin,"(15.0ft, 20.0ft)",Jamie Benn
5260,2015020867_175,2015020867,175,25.0,53.0,Goal,Wrist Shot,78.0,-18.0,2,REGULAR,782,418,2016-02-19 03:30:18,2,1,"Jamie Benn (30) Wrist Shot, assists: Jason Spezza (23), Tyler Seguin (34)",78.0,-18.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,21.095023109728988,Jason Spezza,"(20.0ft, 25.0ft)",Jamie Benn
5277,2016020738_127,2016020738,127,25.0,7.0,Goal,Wrist Shot,69.0,-16.0,2,REGULAR,42,1158,2017-01-27 02:38:07,2,2,"Jamie Benn (13) Wrist Shot, assists: Jason Spezza (23), Patrick Eaves (13)",69.0,-16.0,left,8473994,Jamie,Benn,LW,1989-07-18,20162017,25.612496949731394,Jason Spezza,"(25.0ft, 30.0ft)",Jamie Benn
5297,2017020269_83,2017020269,83,25.0,13.0,Goal,Wrist Shot,71.0,5.0,1,REGULAR,1070,130,2017-11-15 01:11:14,1,2,"Jamie Benn (9) Wrist Shot, assists: Alexander Radulov (10), Mattias Janmark (6)",71.0,5.0,left,8473994,Jamie,Benn,LW,1989-07-18,20172018,18.681541692269406,Alexander Radulov,"(15.0ft, 20.0ft)",Jamie Benn
5298,2017020269_150,2017020269,150,25.0,13.0,Goal,Wrist Shot,-69.0,14.0,2,REGULAR,656,544,2017-11-15 01:55:47,2,2,"Jamie Benn (10) Wrist Shot, assists: Alexander Radulov (11)",69.0,-14.0,right,8473994,Jamie,Benn,LW,1989-07-18,20172018,24.413111231467404,Alexander Radulov,"(20.0ft, 25.0ft)",Jamie Benn
5338,2016020781_230,2016020781,230,25.0,16.0,Goal,Backhand,-80.0,-5.0,3,REGULAR,40,1160,2017-02-05 03:00:37,2,2,"Jamie Benn (16) Backhand, assists: Cody Eakin (4), John Klingberg (23)",80.0,5.0,right,8473994,Jamie,Benn,LW,1989-07-18,20162017,10.295630140987,Cody Eakin,"(10.0ft, 15.0ft)",Jamie Benn
5346,2017021123_224,2017021123,224,25.0,15.0,Goal,Wrist Shot,-78.0,3.0,2,REGULAR,1095,105,2018-03-21 00:44:54,3,3,"Jamie Benn (27) Wrist Shot, assists: none",78.0,-3.0,right,8473994,Jamie,Benn,LW,1989-07-18,20172018,11.40175425099138,None,"(10.0ft, 15.0ft)",Jamie Benn
5352,2016020027_175,2016020027,175,25.0,21.0,Goal,Tip-In,-75.0,-3.0,2,REGULAR,708,492,2016-10-16 02:41:50,3,5,"Jamie Benn (1) Tip-In, assists: Tyler Seguin (1), John Klingberg (1)",75.0,3.0,right,8473994,Jamie,Benn,LW,1989-07-18,20162017,14.317821063276353,Tyler Seguin,"(10.0ft, 15.0ft)",Jamie Benn
5368,2015021016_159,2015021016,159,25.0,16.0,Goal,Tip-In,84.0,-4.0,2,REGULAR,642,558,2016-03-12 02:54:04,0,4,"Jamie Benn (33) Tip-In, assists: Patrick Eaves (6), Tyler Seguin (37)",84.0,-4.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,6.4031242374328485,Patrick Eaves,"(5.0ft, 10.0ft)",Jamie Benn
5387,2015020054_69,2015020054,69,25.0,14.0,Goal,Tip-In,-81.0,7.0,1,REGULAR,854,346,2015-10-16 00:03:48,2,1,"Jamie Benn (3) Tip-In, assists: Jason Spezza (2), Tyler Seguin (3)",81.0,-7.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,10.63014581273465,Jason Spezza,"(10.0ft, 15.0ft)",Jamie Benn
5399,2015020349_252,2015020349,252,25.0,30.0,Goal,Snap Shot,56.0,-18.0,3,REGULAR,583,617,2015-11-29 03:17:52,2,3,"Jamie Benn (18) Snap Shot, assists: Cody Eakin (5)",56.0,-18.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,37.589892258425,Cody Eakin,"(35.0ft, 40.0ft)",Jamie Benn
5418,2015020315_243,2015020315,243,25.0,9.0,Goal,Backhand,-81.0,0.0,3,REGULAR,367,833,2015-11-25 03:39:43,5,2,"Jamie Benn (15) Backhand, assists: Jordie Benn (5)",81.0,0.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,8.0,Jordie Benn,"(5.0ft, 10.0ft)",Jamie Benn
5419,2015020315_283,2015020315,283,25.0,9.0,Goal,Snap Shot,-78.0,-1.0,3,REGULAR,1008,192,2015-11-25 04:02:55,6,4,"Jamie Benn (16) Snap Shot, assists: Patrick Sharp (10)",78.0,1.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,11.045361017187261,Patrick Sharp,"(10.0ft, 15.0ft)",Jamie Benn
5425,2016020402_65,2016020402,65,25.0,18.0,Goal,Wrist Shot,-61.0,-20.0,1,REGULAR,595,605,2016-12-09 01:55:55,0,1,"Jamie Benn (8) Wrist Shot, assists: Tyler Seguin (19), Jason Spezza (8)",61.0,20.0,right,8473994,Jamie,Benn,LW,1989-07-18,20162017,34.40930106817051,Tyler Seguin,"(30.0ft, 35.0ft)",Jamie Benn
5456,2017020634_77,2017020634,77,25.0,22.0,Goal,Wrist Shot,-76.0,11.0,1,REGULAR,774,426,2018-01-06 20:32:59,0,2,"Jamie Benn (17) Wrist Shot, assists: Alexander Radulov (21)",76.0,-11.0,right,8473994,Jamie,Benn,LW,1989-07-18,20172018,17.029386365926403,Alexander Radulov,"(15.0ft, 20.0ft)",Jamie Benn
5463,2015020340_80,2015020340,80,25.0,23.0,Goal,Tip-In,-79.0,0.0,1,REGULAR,927,273,2015-11-28 02:07:31,0,1,"Jamie Benn (17) Tip-In, assists: Patrick Sharp (11), Tyler Seguin (20)",79.0,0.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,10.0,Patrick Sharp,"(10.0ft, 15.0ft)",Jamie Benn
5468,2017020801_179,2017020801,179,25.0,30.0,Goal,Snap Shot,85.0,-3.0,2,REGULAR,709,491,2018-02-04 02:24:57,0,3,"Jamie Benn (21) Snap Shot, assists: Devin Shore (17), Tyler Seguin (21)",85.0,-3.0,left,8473994,Jamie,Benn,LW,1989-07-18,20172018,5.0,Devin Shore,"(5.0ft, 10.0ft)",Jamie Benn
5477,2015020831_148,2015020831,148,25.0,15.0,Goal,Wrist Shot,77.0,-11.0,2,REGULAR,408,792,2016-02-14 02:14:05,0,2,"Jamie Benn (29) Wrist Shot, assists: Patrick Eaves (5), Patrik Nemeth (5)",77.0,-11.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,16.278820596099706,Patrick Eaves,"(15.0ft, 20.0ft)",Jamie Benn
5520,2017020069_119,2017020069,119,25.0,21.0,Goal,Wrist Shot,72.0,-13.0,2,REGULAR,24,1176,2017-10-15 01:02:54,0,1,"Jamie Benn (2) Wrist Shot, assists: Tyler Seguin (1)",72.0,-13.0,left,8473994,Jamie,Benn,LW,1989-07-18,20172018,21.400934559032695,Tyler Seguin,"(20.0ft, 25.0ft)",Jamie Benn
6312,2014020797_89,2014020797,89,25.0,6.0,Goal,Wrist Shot,-80.0,-11.0,1,REGULAR,878,322,2015-02-11 00:37:56,2,1,"Jamie Benn (17) Wrist Shot, assists: Alex Goligoski (24), John Klingberg (19)",80.0,11.0,right,8473994,Jamie,Benn,LW,1989-07-18,20142015,14.212670403551895,Alex Goligoski,"(10.0ft, 15.0ft)",Jamie Benn
6313,2014020797_100,2014020797,100,25.0,6.0,Goal,Wrist Shot,-73.0,-1.0,1,REGULAR,1073,127,2015-02-11 00:42:15,3,1,"Jamie Benn (18) Wrist Shot, assists: Patrick Eaves (7), Jordie Benn (9)",73.0,1.0,right,8473994,Jamie,Benn,LW,1989-07-18,20142015,16.0312195418814,Patrick Eaves,"(15.0ft, 20.0ft)",Jamie Benn
7979,2012020627_196,2012020627,196,25.0,16.0,Goal,Wrist Shot,-77.0,6.0,2,REGULAR,852,348,2013-04-16 01:31:03,1,2,"Jamie Benn (9) Wrist Shot, assists: Ray Whitney (14)",77.0,-6.0,right,8473994,Jamie,Benn,LW,1989-07-18,20122013,13.416407864998739,Ray Whitney,"(10.0ft, 15.0ft)",Jamie Benn
7980,2012020627_238,2012020627,238,25.0,16.0,Goal,Wrist Shot,67.0,-28.0,3,REGULAR,187,1013,2013-04-16 02:03:57,2,2,"Jamie Benn (10) Wrist Shot, assists: Ray Whitney (15), Alex Goligoski (22)",67.0,-28.0,left,8473994,Jamie,Benn,LW,1989-07-18,20122013,35.608987629529715,Ray Whitney,"(35.0ft, 40.0ft)",Jamie Benn
8397,2014020101_117,2014020101,117,25.0,1.0,Goal,Snap Shot,81.0,-8.0,2,REGULAR,268,932,2014-10-25 00:27:01,1,1,"Jamie Benn (5) Snap Shot, assists: Tyler Seguin (6), Jason Spezza (8)",81.0,-8.0,left,8473994,Jamie,Benn,LW,1989-07-18,20142015,11.313708498984761,Tyler Seguin,"(10.0ft, 15.0ft)",Jamie Benn
8418,2015030155_247,2015030155,247,25.0,30.0,Goal,Wrist Shot,-83.0,-8.0,3,REGULAR,60,1140,2016-04-23 03:36:36,2,2,"Jamie Benn (3) Wrist Shot, assists: John Klingberg (2)",83.0,8.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,10.0,John Klingberg,"(10.0ft, 15.0ft)",Jamie Benn
8666,2015030156_196,2015030156,196,25.0,30.0,Goal,Snap Shot,-51.0,-16.0,2,REGULAR,1176,24,2016-04-24 20:57:05,4,0,"Jamie Benn (4) Snap Shot, assists: Patrick Sharp (1), Jason Spezza (4)",51.0,16.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,41.23105625617661,Patrick Sharp,"(40.0ft, 45.0ft)",Jamie Benn
8811,2014020579_31,2014020579,31,25.0,16.0,Goal,Wrist Shot,79.0,5.0,1,REGULAR,239,961,2015-01-05 01:16:20,1,0,"Jamie Benn (12) Wrist Shot, assists: Tyler Seguin (21)",79.0,5.0,left,8473994,Jamie,Benn,LW,1989-07-18,20142015,11.180339887498949,Tyler Seguin,"(10.0ft, 15.0ft)",Jamie Benn
8955,2015020529_288,2015020529,288,25.0,19.0,Goal,Wrist Shot,-76.0,6.0,3,REGULAR,40,1160,2015-12-28 01:12:28,0,2,"Jamie Benn (23) Wrist Shot, assists: Patrick Sharp (17)",76.0,-6.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,14.317821063276353,Patrick Sharp,"(10.0ft, 15.0ft)",Jamie Benn
8974,2015021147_58,2015021147,58,25.0,18.0,Goal,Wrist Shot,-79.0,-2.0,1,REGULAR,655,545,2016-03-30 00:55:43,1,1,"Jamie Benn (38) Wrist Shot, assists: Alex Goligoski (30)",79.0,2.0,right,8473994,Jamie,Benn,LW,1989-07-18,20152016,10.198039027185569,Alex Goligoski,"(10.0ft, 15.0ft)",Jamie Benn
9018,2015020143_334,2015020143,334,25.0,23.0,Goal,Wrist Shot,82.0,-7.0,4,OVERTIME,148,152,2015-10-30 03:09:06,3,4,"Jamie Benn (9) Wrist Shot, assists: Tyler Seguin (10)",82.0,-7.0,left,8473994,Jamie,Benn,LW,1989-07-18,20152016,9.899494936611665,Tyler Seguin,"(5.0ft, 10.0ft)",Jamie Benn
9046,2016020831_82,2016020831,82,25.0,18.0,Goal,Wrist Shot,-66.0,-23.0,1,REGULAR,744,456,2017-02-12 23:36:41,1,0,"Jamie Benn (18) Wrist Shot, assists: Radek Faksa (19), Tyler Seguin (32)",66.0,23.0,right,8473994,Jamie,Benn,LW,1989-07-18,20162017,32.526911934581186,Radek Faksa,"(30.0ft, 35.0ft)",Jamie Benn
