,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
9099,2012030325_226,2012030325,226,26.0,16.0,Goal,Wrist Shot,80.0,1.0,3,REGULAR,214,986,2013-06-09 02:13:28,2,2,"Anze Kopitar (3) Wrist Shot, assists: Jeff Carter (7), Mike Richards (9)",80.0,1.0,left,8471685,Anze,Kopitar,C,1987-08-24,20122013,9.055385138137417,Jeff Carter,"(5.0ft, 10.0ft)",Anze Kopitar
9242,2015020170_94,2015020170,94,26.0,16.0,Goal,Wrist Shot,75.0,-1.0,1,REGULAR,1123,77,2015-11-03 02:11:08,2,1,"Anze Kopitar (4) Wrist Shot, assists: Jake Muzzin (5), Trevor Lewis (2)",75.0,-1.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,14.035668847618199,Jake Muzzin,"(10.0ft, 15.0ft)",Anze Kopitar
9345,2012020474_114,2012020474,114,26.0,16.0,Goal,Wrist Shot,-70.0,-7.0,2,REGULAR,261,939,2013-03-26 01:10:37,1,1,"Anze Kopitar (10) Wrist Shot, assists: none",70.0,7.0,right,8471685,Anze,Kopitar,C,1987-08-24,20122013,20.248456731316587,None,"(20.0ft, 25.0ft)",Anze Kopitar
10026,2013020321_71,2013020321,71,26.0,14.0,Goal,Wrist Shot,-53.0,25.0,1,REGULAR,898,302,2013-11-20 04:02:40,0,1,"Anze Kopitar (6) Wrist Shot, assists: Drew Doughty (7), Justin Williams (9)",53.0,-25.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,43.829214001622255,Drew Doughty,"(40.0ft, 45.0ft)",Anze Kopitar
10404,2017021091_224,2017021091,224,26.0,17.0,Goal,Deflected,-96.0,-1.0,3,REGULAR,502,698,2018-03-16 04:16:54,1,2,"Anze Kopitar (29) Deflected, assists: Drew Doughty (40), Dustin Brown (27)",96.0,1.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,7.0710678118654755,Drew Doughty,"(5.0ft, 10.0ft)",Anze Kopitar
11715,2017020408_291,2017020408,291,26.0,16.0,Goal,Wrist Shot,7.0,30.0,3,REGULAR,1148,52,2017-12-04 02:33:40,3,1,"Anze Kopitar (14) Wrist Shot, assists: none",7.0,30.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,87.31551981177229,None,"(85.0ft, 90.0ft)",Anze Kopitar
12079,2017020050_204,2017020050,204,26.0,20.0,Goal,Snap Shot,50.0,25.0,2,REGULAR,944,256,2017-10-12 04:02:56,2,1,"Anze Kopitar (3) Snap Shot, assists: Jake Muzzin (2), Dustin Brown (2)",50.0,25.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,46.32493928760188,Jake Muzzin,"(45.0ft, 50.0ft)",Anze Kopitar
12923,2013020488_69,2013020488,69,26.0,9.0,Goal,Snap Shot,-79.0,5.0,1,REGULAR,776,424,2013-12-14 19:27:22,3,0,"Anze Kopitar (10) Snap Shot, assists: Slava Voynov (11), Dwight King (5)",79.0,-5.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,11.180339887498949,Slava Voynov,"(10.0ft, 15.0ft)",Anze Kopitar
12924,2013020488_319,2013020488,319,26.0,9.0,Goal,Wrist Shot,-81.0,9.0,3,REGULAR,1002,198,2013-12-14 21:29:33,5,2,"Anze Kopitar (11) Wrist Shot, assists: Dwight King (6), Jeff Carter (8)",81.0,-9.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,12.041594578792296,Dwight King,"(10.0ft, 15.0ft)",Anze Kopitar
13940,2014020670_232,2014020670,232,26.0,24.0,Goal,Tip-In,85.0,-8.0,2,REGULAR,1107,93,2015-01-18 05:43:02,1,2,"Anze Kopitar (11) Tip-In, assists: Marian Gaborik (10), Jake Muzzin (17)",85.0,-8.0,left,8471685,Anze,Kopitar,C,1987-08-24,20142015,8.94427190999916,Marian Gaborik,"(5.0ft, 10.0ft)",Anze Kopitar
14039,2014020232_75,2014020232,75,26.0,24.0,Goal,Backhand,-76.0,3.0,1,REGULAR,561,639,2014-11-13 04:02:53,1,0,"Anze Kopitar (4) Backhand, assists: none",76.0,-3.0,right,8471685,Anze,Kopitar,C,1987-08-24,20142015,13.341664064126334,None,"(10.0ft, 15.0ft)",Anze Kopitar
14608,2016020752_65,2016020752,65,26.0,53.0,Goal,Wrist Shot,-78.0,-4.0,1,REGULAR,651,549,2017-02-01 02:27:29,1,1,"Anze Kopitar (6) Wrist Shot, assists: Marian Gaborik (7), Drew Doughty (21)",78.0,4.0,right,8471685,Anze,Kopitar,C,1987-08-24,20162017,11.704699910719626,Marian Gaborik,"(10.0ft, 15.0ft)",Anze Kopitar
15923,2015020965_10,2015020965,10,26.0,8.0,Goal,Deflected,-78.0,4.0,1,REGULAR,56,1144,2016-03-04 03:40:20,0,1,"Anze Kopitar (19) Deflected, assists: Alec Martinez (17), Milan Lucic (23)",78.0,-4.0,right,8471685,Anze,Kopitar,C,1987-08-24,20152016,11.704699910719626,Alec Martinez,"(10.0ft, 15.0ft)",Anze Kopitar
17140,2017020894_181,2017020894,181,26.0,7.0,Goal,Backhand,80.0,-1.0,2,REGULAR,722,478,2018-02-17 19:22:55,2,0,"Anze Kopitar (24) Backhand, assists: Dustin Brown (23)",80.0,-1.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,9.055385138137417,Dustin Brown,"(5.0ft, 10.0ft)",Anze Kopitar
17141,2017020894_199,2017020894,199,26.0,7.0,Goal,Wrist Shot,71.0,8.0,2,REGULAR,966,234,2018-02-17 19:29:49,3,0,"Anze Kopitar (25) Wrist Shot, assists: Alex Iafallo (14), Dustin Brown (24)",71.0,8.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,19.697715603592208,Alex Iafallo,"(15.0ft, 20.0ft)",Anze Kopitar
18141,2017020869_180,2017020869,180,26.0,12.0,Goal,Slap Shot,-47.0,27.0,2,REGULAR,709,491,2018-02-14 01:25:49,1,5,"Anze Kopitar (23) Slap Shot, assists: Jake Muzzin (27), Tyler Toffoli (14)",47.0,-27.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,49.92995093127971,Jake Muzzin,"(45.0ft, 50.0ft)",Anze Kopitar
18706,2015020623_144,2015020623,144,26.0,19.0,Goal,Backhand,87.0,-15.0,2,REGULAR,594,606,2016-01-10 04:47:41,0,1,"Anze Kopitar (11) Backhand, assists: Milan Lucic (13), Jake Muzzin (16)",87.0,-15.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,15.132745950421556,Milan Lucic,"(15.0ft, 20.0ft)",Anze Kopitar
18731,2012030184_285,2012030184,285,26.0,19.0,Goal,Tip-In,-78.0,-3.0,3,REGULAR,434,766,2013-05-07 04:25:29,3,3,"Anze Kopitar (1) Tip-In, assists: Dustin Brown (1), Jake Muzzin (2)",78.0,3.0,right,8471685,Anze,Kopitar,C,1987-08-24,20122013,11.40175425099138,Dustin Brown,"(10.0ft, 15.0ft)",Anze Kopitar
18734,2013030247_150,2013030247,150,26.0,24.0,Goal,Snap Shot,58.0,10.0,2,REGULAR,122,1078,2014-05-17 02:12:40,4,0,"Anze Kopitar (5) Snap Shot, assists: Drew Doughty (8), Kyle Clifford (3)",58.0,10.0,left,8471685,Anze,Kopitar,C,1987-08-24,20132014,32.57299494980466,Drew Doughty,"(30.0ft, 35.0ft)",Anze Kopitar
18758,2012020364_244,2012020364,244,26.0,20.0,Goal,Snap Shot,-54.0,-21.0,3,REGULAR,233,967,2013-03-10 04:17:34,2,5,"Anze Kopitar (8) Snap Shot, assists: Justin Williams (12)",54.0,21.0,right,8471685,Anze,Kopitar,C,1987-08-24,20122013,40.8166632639171,Justin Williams,"(40.0ft, 45.0ft)",Anze Kopitar
18802,2013030186_299,2013030186,299,26.0,28.0,Goal,Wrist Shot,-78.0,5.0,3,REGULAR,807,393,2014-04-29 04:28:47,1,3,"Anze Kopitar (2) Wrist Shot, assists: Justin Williams (1), Dwight King (1)",78.0,-5.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,12.083045973594572,Justin Williams,"(10.0ft, 15.0ft)",Anze Kopitar
18803,2013030186_305,2013030186,305,26.0,28.0,Goal,Wrist Shot,-84.0,8.0,3,REGULAR,882,318,2014-04-29 04:31:31,1,4,"Anze Kopitar (3) Wrist Shot, assists: Drew Doughty (6), Alec Martinez (3)",84.0,-8.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,9.433981132056603,Drew Doughty,"(5.0ft, 10.0ft)",Anze Kopitar
18828,2014020622_90,2014020622,90,26.0,52.0,Goal,Wrist Shot,-84.0,6.0,1,REGULAR,871,329,2015-01-11 03:42:35,3,1,"Anze Kopitar (9) Wrist Shot, assists: Drew Doughty (21), Marian Gaborik (9)",84.0,-6.0,right,8471685,Anze,Kopitar,C,1987-08-24,20142015,7.810249675906654,Drew Doughty,"(5.0ft, 10.0ft)",Anze Kopitar
18840,2014020425_264,2014020425,264,26.0,9.0,Goal,Backhand,-82.0,3.0,3,REGULAR,140,1060,2014-12-12 02:35:00,3,2,"Anze Kopitar (6) Backhand, assists: Drew Doughty (13), Jake Muzzin (12)",82.0,-3.0,right,8471685,Anze,Kopitar,C,1987-08-24,20142015,7.615773105863909,Drew Doughty,"(5.0ft, 10.0ft)",Anze Kopitar
18905,2013020973_212,2013020973,212,26.0,20.0,Goal,Tip-In,82.0,-5.0,3,REGULAR,421,779,2014-03-11 03:04:03,3,0,"Anze Kopitar (20) Tip-In, assists: Drew Doughty (24), Jake Muzzin (15)",82.0,-5.0,left,8471685,Anze,Kopitar,C,1987-08-24,20132014,8.602325267042627,Drew Doughty,"(5.0ft, 10.0ft)",Anze Kopitar
18913,2013020461_123,2013020461,123,26.0,8.0,Goal,Snap Shot,61.0,14.0,1,REGULAR,1187,13,2013-12-11 00:47:52,2,0,"Anze Kopitar (9) Snap Shot, assists: Mike Richards (18)",61.0,14.0,left,8471685,Anze,Kopitar,C,1987-08-24,20132014,31.304951684997057,Mike Richards,"(30.0ft, 35.0ft)",Anze Kopitar
18968,2014021010_195,2014021010,195,26.0,23.0,Goal,Wrist Shot,82.0,7.0,3,REGULAR,25,1175,2015-03-13 03:53:35,3,0,"Anze Kopitar (14) Wrist Shot, assists: none",82.0,7.0,left,8471685,Anze,Kopitar,C,1987-08-24,20142015,9.899494936611665,None,"(5.0ft, 10.0ft)",Anze Kopitar
19275,2013030187_249,2013030187,249,26.0,28.0,Goal,Backhand,80.0,-4.0,2,REGULAR,1119,81,2014-05-01 03:44:53,2,1,"Anze Kopitar (4) Backhand, assists: Justin Williams (2), Kyle Clifford (1)",80.0,-4.0,left,8471685,Anze,Kopitar,C,1987-08-24,20132014,9.848857801796104,Justin Williams,"(5.0ft, 10.0ft)",Anze Kopitar
19281,2013020200_108,2013020200,108,26.0,18.0,Goal,Wrist Shot,-82.0,5.0,1,REGULAR,1163,37,2013-11-03 03:15:23,2,1,"Anze Kopitar (3) Wrist Shot, assists: Jake Muzzin (5)",82.0,-5.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,8.602325267042627,Jake Muzzin,"(5.0ft, 10.0ft)",Anze Kopitar
19346,2013021081_366,2013021081,366,26.0,15.0,Goal,Backhand,75.0,-1.0,5,SHOOTOUT,0,300,2014-03-26 01:55:20,4,4,Anze Kopitar - Backhand,75.0,-1.0,,8471685,Anze,Kopitar,C,1987-08-24,20132014,14.035668847618199,nze Kopitar,"(10.0ft, 15.0ft)",Anze Kopitar
19361,2013021220_216,2013021220,216,26.0,24.0,Goal,Wrap-around,-87.0,-5.0,3,REGULAR,48,1152,2014-04-13 04:27:02,2,2,"Anze Kopitar (28) Wrap-around, assists: Justin Williams (24), Marian Gaborik (19)",87.0,5.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,5.385164807134504,Justin Williams,"(5.0ft, 10.0ft)",Anze Kopitar
19362,2013021220_285,2013021220,285,26.0,24.0,Goal,Wrist Shot,-58.0,12.0,3,REGULAR,1008,192,2014-04-13 04:56:39,3,3,"Anze Kopitar (29) Wrist Shot, assists: Slava Voynov (30), Robyn Regehr (11)",58.0,-12.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,33.24154027718932,Slava Voynov,"(30.0ft, 35.0ft)",Anze Kopitar
19394,2012020253_194,2012020253,194,26.0,21.0,Goal,Snap Shot,64.0,5.0,2,REGULAR,1002,198,2013-02-23 22:45:36,1,4,"Anze Kopitar (5) Snap Shot, assists: Dustin Penner (2), Dwight King (2)",64.0,5.0,left,8471685,Anze,Kopitar,C,1987-08-24,20122013,25.495097567963924,Dustin Penner,"(25.0ft, 30.0ft)",Anze Kopitar
19423,2013020448_171,2013020448,171,26.0,2.0,Goal,Snap Shot,69.0,3.0,2,REGULAR,728,472,2013-12-08 04:56:09,0,1,"Anze Kopitar (8) Snap Shot, assists: Alec Martinez (2)",69.0,3.0,left,8471685,Anze,Kopitar,C,1987-08-24,20132014,20.223748416156685,Alec Martinez,"(20.0ft, 25.0ft)",Anze Kopitar
19446,2017020804_256,2017020804,256,26.0,53.0,Goal,Wrist Shot,-71.0,-8.0,3,REGULAR,382,818,2018-02-04 05:45:35,0,5,"Anze Kopitar (20) Wrist Shot, assists: Kevin Gravel (2), Alex Iafallo (12)",71.0,8.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,19.697715603592208,Kevin Gravel,"(15.0ft, 20.0ft)",Anze Kopitar
19452,2017020030_128,2017020030,128,26.0,28.0,Goal,Snap Shot,-59.0,2.0,1,REGULAR,1192,8,2017-10-08 03:15:54,2,1,"Anze Kopitar (1) Snap Shot, assists: Jake Muzzin (1)",59.0,-2.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,30.066592756745816,Jake Muzzin,"(30.0ft, 35.0ft)",Anze Kopitar
19453,2017020030_209,2017020030,209,26.0,28.0,Goal,Wrist Shot,76.0,25.0,2,REGULAR,727,473,2017-10-08 03:59:23,3,1,"Anze Kopitar (2) Wrist Shot, assists: Dustin Brown (1), Derek Forbort (1)",76.0,25.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,28.178005607210743,Dustin Brown,"(25.0ft, 30.0ft)",Anze Kopitar
19457,2017020117_33,2017020117,33,26.0,29.0,Goal,Slap Shot,-60.0,-6.0,1,REGULAR,411,789,2017-10-21 23:21:09,1,1,"Anze Kopitar (5) Slap Shot, assists: Dustin Brown (4), Jake Muzzin (5)",60.0,6.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,29.614185789921695,Dustin Brown,"(25.0ft, 30.0ft)",Anze Kopitar
19458,2017020117_296,2017020117,296,26.0,29.0,Goal,Tip-In,-80.0,3.0,3,REGULAR,1066,134,2017-10-22 01:41:30,5,4,"Anze Kopitar (6) Tip-In, assists: Dustin Brown (6), Alex Iafallo (3)",80.0,-3.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,9.486832980505138,Dustin Brown,"(5.0ft, 10.0ft)",Anze Kopitar
19482,2017020231_97,2017020231,97,26.0,24.0,Goal,Wrist Shot,-71.0,-5.0,1,REGULAR,1018,182,2017-11-08 03:40:06,1,2,"Anze Kopitar (8) Wrist Shot, assists: Alex Iafallo (4), Jake Muzzin (9)",71.0,5.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,18.681541692269406,Alex Iafallo,"(15.0ft, 20.0ft)",Anze Kopitar
19494,2017020372_214,2017020372,214,26.0,17.0,Goal,Snap Shot,-75.0,20.0,2,REGULAR,1193,7,2017-11-29 02:10:48,2,1,"Anze Kopitar (11) Snap Shot, assists: Drew Doughty (13), Alec Martinez (3)",75.0,-20.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,24.413111231467404,Drew Doughty,"(20.0ft, 25.0ft)",Anze Kopitar
19495,2017020372_267,2017020372,267,26.0,17.0,Goal,Snap Shot,66.0,-15.0,3,REGULAR,737,463,2017-11-29 02:49:17,4,1,"Anze Kopitar (12) Snap Shot, assists: Drew Doughty (14), Jake Muzzin (12)",66.0,-15.0,left,8471685,Anze,Kopitar,C,1987-08-24,20172018,27.45906043549196,Drew Doughty,"(25.0ft, 30.0ft)",Anze Kopitar
19518,2015021045_97,2015021045,97,26.0,25.0,Goal,Backhand,83.0,-7.0,1,REGULAR,1060,140,2016-03-16 01:11:54,3,1,"Anze Kopitar (22) Backhand, assists: Milan Lucic (28), Rob Scuderi (8)",83.0,-7.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,9.219544457292887,Milan Lucic,"(5.0ft, 10.0ft)",Anze Kopitar
19525,2015021060_302,2015021060,302,26.0,3.0,Goal,Tip-In,-82.0,2.0,3,REGULAR,950,250,2016-03-18 04:59:10,3,3,"Anze Kopitar (23) Tip-In, assists: Milan Lucic (29), Drew Doughty (32)",82.0,-2.0,right,8471685,Anze,Kopitar,C,1987-08-24,20152016,7.280109889280518,Milan Lucic,"(5.0ft, 10.0ft)",Anze Kopitar
19526,2015021060_332,2015021060,332,26.0,3.0,Goal,Tip-In,74.0,3.0,4,OVERTIME,94,206,2016-03-18 05:13:44,3,4,"Anze Kopitar (24) Tip-In, assists: Jake Muzzin (29), Jeff Carter (33)",74.0,3.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,15.297058540778355,Jake Muzzin,"(15.0ft, 20.0ft)",Anze Kopitar
19544,2015020304_220,2015020304,220,26.0,12.0,Goal,Snap Shot,-55.0,12.0,2,REGULAR,840,360,2015-11-22 19:36:46,2,3,"Anze Kopitar (6) Snap Shot, assists: none",55.0,-12.0,right,8471685,Anze,Kopitar,C,1987-08-24,20152016,36.05551275463989,None,"(35.0ft, 40.0ft)",Anze Kopitar
19545,2015020304_295,2015020304,295,26.0,12.0,Goal,Slap Shot,49.0,-17.0,3,REGULAR,555,645,2015-11-22 20:22:05,3,4,"Anze Kopitar (7) Slap Shot, assists: Drew Doughty (10), Jake Muzzin (9)",49.0,-17.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,43.46262762420146,Drew Doughty,"(40.0ft, 45.0ft)",Anze Kopitar
19558,2017020968_333,2017020968,333,26.0,54.0,Goal,Wrist Shot,-78.0,20.0,3,REGULAR,1189,11,2018-02-27 06:07:05,2,2,"Anze Kopitar (26) Wrist Shot, assists: Dion Phaneuf (14), Drew Doughty (35)",78.0,-20.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,22.825424421026653,Dion Phaneuf,"(20.0ft, 25.0ft)",Anze Kopitar
19582,2015020524_338,2015020524,338,26.0,53.0,Goal,Backhand,80.0,-6.0,4,OVERTIME,36,264,2015-12-27 04:44:28,4,3,"Anze Kopitar (10) Backhand, assists: Tyler Toffoli (11), Drew Doughty (15)",80.0,-6.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,10.816653826391969,Tyler Toffoli,"(10.0ft, 15.0ft)",Anze Kopitar
19804,2017020393_35,2017020393,35,26.0,19.0,Goal,Wrist Shot,-81.0,-2.0,1,REGULAR,372,828,2017-12-02 01:23:23,2,0,"Anze Kopitar (13) Wrist Shot, assists: Alex Iafallo (8), Jake Muzzin (13)",81.0,2.0,right,8471685,Anze,Kopitar,C,1987-08-24,20172018,8.246211251235321,Alex Iafallo,"(5.0ft, 10.0ft)",Anze Kopitar
19933,2012030245_226,2012030245,226,26.0,28.0,Goal,Wrist Shot,85.0,3.0,2,REGULAR,1088,112,2013-05-24 04:13:08,0,1,"Anze Kopitar (2) Wrist Shot, assists: Justin Williams (2), Kyle Clifford (1)",85.0,3.0,left,8471685,Anze,Kopitar,C,1987-08-24,20122013,5.0,Justin Williams,"(5.0ft, 10.0ft)",Anze Kopitar
19970,2012020334_284,2012020334,284,26.0,19.0,Goal,Wrist Shot,-68.0,-14.0,3,REGULAR,891,309,2013-03-06 06:00:16,4,6,"Anze Kopitar (7) Wrist Shot, assists: Justin Williams (10), Dustin Brown (5)",68.0,14.0,right,8471685,Anze,Kopitar,C,1987-08-24,20122013,25.238858928247925,Justin Williams,"(25.0ft, 30.0ft)",Anze Kopitar
20030,2014020472_156,2014020472,156,26.0,19.0,Goal,Wrist Shot,62.0,-12.0,2,REGULAR,374,826,2014-12-19 04:46:37,3,2,"Anze Kopitar (7) Wrist Shot, assists: Marian Gaborik (5), Jeff Carter (15)",62.0,-12.0,left,8471685,Anze,Kopitar,C,1987-08-24,20142015,29.546573405388315,Marian Gaborik,"(25.0ft, 30.0ft)",Anze Kopitar
20378,2016021010_156,2016021010,156,26.0,15.0,Goal,Tip-In,81.0,2.0,2,REGULAR,440,760,2017-03-12 04:51:01,2,2,"Anze Kopitar (9) Tip-In, assists: Jeff Carter (28), Jake Muzzin (14)",81.0,2.0,left,8471685,Anze,Kopitar,C,1987-08-24,20162017,8.246211251235321,Jeff Carter,"(5.0ft, 10.0ft)",Anze Kopitar
20657,2015030185_181,2015030185,181,26.0,28.0,Goal,Tip-In,82.0,-6.0,2,REGULAR,464,736,2016-04-23 04:00:00,3,1,"Anze Kopitar (2) Tip-In, assists: Dwight King (1), Drew Doughty (1)",82.0,-6.0,left,8471685,Anze,Kopitar,C,1987-08-24,20152016,9.219544457292887,Dwight King,"(5.0ft, 10.0ft)",Anze Kopitar
20671,2013021049_73,2013021049,73,26.0,15.0,Goal,Wrist Shot,-81.0,-10.0,1,REGULAR,849,351,2014-03-21 03:02:59,0,1,"Anze Kopitar (22) Wrist Shot, assists: Marian Gaborik (10), Justin Williams (20)",81.0,10.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,12.806248474865697,Marian Gaborik,"(10.0ft, 15.0ft)",Anze Kopitar
20696,2013030185_91,2013030185,91,26.0,28.0,Goal,Wrist Shot,-71.0,1.0,1,REGULAR,772,428,2014-04-27 02:30:19,2,0,"Anze Kopitar (1) Wrist Shot, assists: Dustin Brown (2)",71.0,-1.0,right,8471685,Anze,Kopitar,C,1987-08-24,20132014,18.027756377319946,Dustin Brown,"(15.0ft, 20.0ft)",Anze Kopitar
20699,2012020428_271,2012020428,271,26.0,27.0,Goal,Snap Shot,-49.0,-20.0,3,REGULAR,382,818,2013-03-19 04:44:48,0,3,"Anze Kopitar (9) Snap Shot, assists: Justin Williams (16), Drew Doughty (11)",49.0,20.0,right,8471685,Anze,Kopitar,C,1987-08-24,20122013,44.721359549995796,Justin Williams,"(40.0ft, 45.0ft)",Anze Kopitar
20730,2014020034_72,2014020034,72,26.0,52.0,Goal,Wrist Shot,-79.0,-3.0,1,REGULAR,658,542,2014-10-13 02:30:19,0,2,"Anze Kopitar (1) Wrist Shot, assists: Marian Gaborik (1), Drew Doughty (2)",79.0,3.0,right,8471685,Anze,Kopitar,C,1987-08-24,20142015,10.44030650891055,Marian Gaborik,"(10.0ft, 15.0ft)",Anze Kopitar
20735,2014020099_204,2014020099,204,26.0,7.0,Goal,Wrist Shot,70.0,-3.0,2,REGULAR,911,289,2014-10-24 04:03:04,0,2,"Anze Kopitar (2) Wrist Shot, assists: Jeff Carter (4)",70.0,-3.0,left,8471685,Anze,Kopitar,C,1987-08-24,20142015,19.235384061671343,Jeff Carter,"(15.0ft, 20.0ft)",Anze Kopitar
20737,2014020213_89,2014020213,89,26.0,23.0,Goal,Snap Shot,-78.0,-16.0,1,REGULAR,1091,109,2014-11-09 03:44:41,0,3,"Anze Kopitar (3) Snap Shot, assists: Marian Gaborik (2), Jake Muzzin (2)",78.0,16.0,right,8471685,Anze,Kopitar,C,1987-08-24,20142015,19.4164878389476,Marian Gaborik,"(15.0ft, 20.0ft)",Anze Kopitar
